flight,date,time
EIN46L,2024-05-05,00:00:02
RYR2QJ,2024-05-05,00:00:02
TOM5EN,2024-05-05,00:06:02
FDX5225,2024-05-05,00:07:02
RUK86YX,2024-05-05,00:08:02
WUK95NE,2024-05-05,00:08:02
EIN42C,2024-05-05,00:09:02
RUK587N,2024-05-05,00:13:02
EIN799,2024-05-05,00:17:02
RUK6920,2024-05-05,00:20:02
UKPOL381,2024-05-05,00:29:02
RYR6WN,2024-05-05,00:31:02
EXS89CK,2024-05-05,00:37:02
EZY48NU,2024-05-05,00:37:02
RYR19ZF,2024-05-05,00:40:03
EIN44Y,2024-05-05,00:42:02
RYR7VB,2024-05-05,00:43:02
MPH7761,2024-05-05,00:48:02
EZY15WL,2024-05-05,00:54:02
RYR6FT,2024-05-05,00:57:02
EZY78HD,2024-05-05,01:12:02
EXS73BU,2024-05-05,01:15:02
EZY12VH,2024-05-05,01:22:02
BOX391,2024-05-05,01:24:02
EXS1508,2024-05-05,01:32:02
EZY2914,2024-05-05,01:40:02
EZY52WG,2024-05-05,01:42:02
EZY91BU,2024-05-05,01:43:02
TOM83M,2024-05-05,01:48:02
EZY76EH,2024-05-05,01:52:02
EZY29CD,2024-05-05,02:06:02
UAE242,2024-05-05,02:07:02
TOM29D,2024-05-05,02:39:02
DHK362,2024-05-05,02:52:02
CJT1895,2024-05-05,03:11:02
DLH401,2024-05-05,03:25:02
DLH417,2024-05-05,03:40:02
BCS6757,2024-05-05,03:45:02
CJT1893,2024-05-05,04:05:02
CFG2017,2024-05-05,04:06:02
ACA840,2024-05-05,04:10:02
UAL944,2024-05-05,04:15:02
NOS789,2024-05-05,04:22:02
TSC690,2024-05-05,04:23:02
ITY629,2024-05-05,04:31:02
ACA832,2024-05-05,04:31:02
ACA898,2024-05-05,04:50:02
AAL704,2024-05-05,04:53:02
BAW74,2024-05-05,04:57:02
N787FZ,2024-05-05,04:57:02
UAL970,2024-05-05,05:03:02
ACA836,2024-05-05,05:05:02
DLH423,2024-05-05,05:09:02
BAW9E,2024-05-05,05:14:02
UAL19,2024-05-05,05:16:02
AUA90,2024-05-05,05:21:02
DLH445,2024-05-05,05:23:02
BAW78,2024-05-05,05:23:02
OCN8QR,2024-05-05,05:26:02
DLH403,2024-05-05,05:27:02
UAL108,2024-05-05,05:29:02
AUA94,2024-05-05,05:37:02
DHK363,2024-05-05,05:42:02
AUA74,2024-05-05,05:48:02
BAW25GP,2024-05-05,05:48:02
ACA896,2024-05-05,05:48:02
VIR4C,2024-05-05,05:51:02
ACA886,2024-05-05,05:52:02
BAW5CA,2024-05-05,05:54:02
DAL238,2024-05-05,05:58:02
UAL110,2024-05-05,05:58:02
BAW40F,2024-05-05,06:00:02
