flight,date,time
SIA21,2024-05-24,00:00:02
RYR8ZG,2024-05-24,00:01:02
DHK5DA,2024-05-24,00:03:02
RYR4513,2024-05-24,00:06:02
EXS6TY,2024-05-24,00:14:02
EZY91NM,2024-05-24,00:14:02
TOM5EB,2024-05-24,00:19:02
AMX071,2024-05-24,00:19:02
RYR9HD,2024-05-24,00:22:02
ABR9AN,2024-05-24,00:27:02
EZY47UD,2024-05-24,00:28:02
LNX81AX,2024-05-24,00:48:02
EIN799,2024-05-24,00:53:02
EZY21RH,2024-05-24,00:57:02
WUK95NE,2024-05-24,00:57:02
EZY85PR,2024-05-24,00:58:02
TOM695,2024-05-24,01:02:02
EZY94UZ,2024-05-24,01:04:02
EZY76PB,2024-05-24,01:06:02
EXS64RW,2024-05-24,01:07:02
EZY56CA,2024-05-24,01:37:03
EZY32ZE,2024-05-24,01:59:02
BCS92L,2024-05-24,02:10:02
EXS89CK,2024-05-24,02:18:02
TOM70X,2024-05-24,02:43:02
BCS6YG,2024-05-24,02:44:02
TOM7PL,2024-05-24,03:18:02
CFG2039,2024-05-24,03:24:02
DLH417,2024-05-24,03:25:02
BCS2886,2024-05-24,03:44:02
ACA840,2024-05-24,03:51:02
BOX457,2024-05-24,03:58:02
UAL944,2024-05-24,04:13:02
AAL160,2024-05-24,04:21:03
FDX92,2024-05-24,04:25:02
ACA832,2024-05-24,04:28:02
DHK076,2024-05-24,04:33:02
DLH443,2024-05-24,04:34:02
UAL30,2024-05-24,04:39:02
N1812C,2024-05-24,04:48:02
JBU1407,2024-05-24,04:52:02
IMX359,2024-05-24,04:56:02
BAW74,2024-05-24,04:56:02
CKS645,2024-05-24,04:57:02
DLH437,2024-05-24,05:05:02
BAW58L,2024-05-24,05:06:02
QTR8114,2024-05-24,05:07:02
DLH423,2024-05-24,05:15:02
UPS217,2024-05-24,05:15:02
UAL989,2024-05-24,05:27:02
BAW9E,2024-05-24,05:28:02
ETH518,2024-05-24,05:29:02
NJE973A,2024-05-24,05:31:02
BAW56,2024-05-24,05:32:02
ETH3518,2024-05-24,05:32:02
BAW78,2024-05-24,05:35:02
BEL52B,2024-05-24,05:40:02
FDX48,2024-05-24,05:46:02
AAL50,2024-05-24,05:47:02
DLH431,2024-05-24,05:48:02
BAW40F,2024-05-24,05:50:02
DAL152,2024-05-24,05:52:02
VIR4C,2024-05-24,05:53:02
UPS218,2024-05-24,05:54:02
ACA854,2024-05-24,05:57:02
AFR347,2024-05-24,05:59:02
JAL41,2024-05-24,06:00:02
DAL30,2024-05-24,06:01:02
DLH411,2024-05-24,06:02:02
TFL6NL,2024-05-24,06:02:02
UAL999,2024-05-24,06:03:02
DAL16,2024-05-24,06:03:02
ACA826,2024-05-24,06:03:02
EXS23LB,2024-05-24,06:04:02
CPA255,2024-05-24,06:06:02
RYR2756,2024-05-24,06:06:02
TRA8J,2024-05-24,06:06:02
JBU1620,2024-05-24,06:07:02
RYR4AY,2024-05-24,06:09:02
DLH471,2024-05-24,06:09:02
EZY59JG,2024-05-24,06:13:02
SWR81C,2024-05-24,06:16:02
RYR7NW,2024-05-24,06:16:02
BAW5CA,2024-05-24,06:16:02
DAL238,2024-05-24,06:16:02
EZY76NF,2024-05-24,06:17:02
EXS17MT,2024-05-24,06:19:02
EXS26C,2024-05-24,06:19:02
RYR2413,2024-05-24,06:20:02
AFR159,2024-05-24,06:20:02
RYR90KF,2024-05-24,06:21:02
BAW216,2024-05-24,06:21:02
EZY58VL,2024-05-24,06:22:02
DLH6VH,2024-05-24,06:23:02
EZY37YD,2024-05-24,06:23:02
BAW11J,2024-05-24,06:23:02
AUA4M,2024-05-24,06:25:02
DAL14,2024-05-24,06:25:02
UAL110,2024-05-24,06:25:02
RUK21NF,2024-05-24,06:26:02
AFR15GB,2024-05-24,06:26:02
TOM9XD,2024-05-24,06:27:02
BAW20R,2024-05-24,06:27:02
RUK5EM,2024-05-24,06:28:02
CFG2415,2024-05-24,06:29:02
TOM4YB,2024-05-24,06:30:02
RYR7SV,2024-05-24,06:30:02
RUK3JJ,2024-05-24,06:30:02
EXS96N,2024-05-24,06:31:02
BAW472M,2024-05-24,06:31:02
TSC154,2024-05-24,06:31:02
RYR62B,2024-05-24,06:31:02
BAW6W,2024-05-24,06:32:02
SHT8P,2024-05-24,06:32:02
AFR337G,2024-05-24,06:32:02
BAW2CE,2024-05-24,06:32:02
EZY56MN,2024-05-24,06:33:02
DAL58,2024-05-24,06:34:02
RYR4YN,2024-05-24,06:35:02
BAW710R,2024-05-24,06:35:02
TAP63V,2024-05-24,06:36:02
EXS99NL,2024-05-24,06:36:02
RYR6NP,2024-05-24,06:36:02
BCS3TW,2024-05-24,06:36:02
EZY48KE,2024-05-24,06:37:02
DLH1UJ,2024-05-24,06:37:02
RYR25RV,2024-05-24,06:38:02
TOM7AH,2024-05-24,06:38:02
EXS3ML,2024-05-24,06:38:02
VIR46K,2024-05-24,06:38:02
BAW9NF,2024-05-24,06:39:02
KLM1000,2024-05-24,06:40:02
TOM7KB,2024-05-24,06:40:02
EZY12KM,2024-05-24,06:40:02
UAL108,2024-05-24,06:41:02
BAW72J,2024-05-24,06:41:02
ETH552,2024-05-24,06:43:02
EZY92UH,2024-05-24,06:44:02
TOM3NX,2024-05-24,06:45:02
RYR6CX,2024-05-24,06:45:02
RYR5NV,2024-05-24,06:45:02
RYR4HG,2024-05-24,06:46:02
QQE725,2024-05-24,06:46:02
DAL10,2024-05-24,06:48:02
AFR21JD,2024-05-24,06:49:02
THY7JE,2024-05-24,06:49:02
CLX81Z,2024-05-24,06:50:03
EXS5BR,2024-05-24,06:50:03
SAS2773,2024-05-24,06:50:03
EZY742A,2024-05-24,06:50:03
AFR28SV,2024-05-24,06:50:03
SAS4679,2024-05-24,06:50:03
EIN14Y,2024-05-24,06:51:02
EZY73MQ,2024-05-24,06:51:02
EXS5NT,2024-05-24,06:51:02
UAL231,2024-05-24,06:52:02
RYR81UX,2024-05-24,06:53:02
AFR26UF,2024-05-24,06:54:02
SAS500,2024-05-24,06:54:02
SAS51N,2024-05-24,06:55:03
DLH439,2024-05-24,06:55:03
SHT13C,2024-05-24,06:55:03
TOM3MY,2024-05-24,06:57:02
EXS24YT,2024-05-24,06:57:02
MWAFA,2024-05-24,06:57:02
EZY806,2024-05-24,06:57:02
EZY29GP,2024-05-24,06:58:02
AFR99CV,2024-05-24,06:58:02
RYR6UV,2024-05-24,06:58:02
DAL106,2024-05-24,06:59:02
RYR9FH,2024-05-24,06:59:02
EZY14AV,2024-05-24,06:59:02
DLH441,2024-05-24,06:59:02
BEL1BT,2024-05-24,07:01:02
BAW402,2024-05-24,07:01:02
RYR68RT,2024-05-24,07:01:02
KLC1069,2024-05-24,07:01:02
BAW696V,2024-05-24,07:02:02
RYR26YY,2024-05-24,07:02:02
RYR2975,2024-05-24,07:03:02
RYR2150,2024-05-24,07:03:02
BAW246,2024-05-24,07:03:02
OCN379,2024-05-24,07:03:02
RYR91JG,2024-05-24,07:04:02
OCN827,2024-05-24,07:04:02
TFL1FJ,2024-05-24,07:04:02
AFR58NW,2024-05-24,07:05:02
N522NR,2024-05-24,07:05:02
TOM5YX,2024-05-24,07:06:02
RYR8DL,2024-05-24,07:06:02
NJE614D,2024-05-24,07:07:02
BAW902N,2024-05-24,07:07:02
EIN550,2024-05-24,07:07:02
RYR3HM,2024-05-24,07:07:02
SHT8B,2024-05-24,07:08:02
BEL5WG,2024-05-24,07:09:02
TOM4EX,2024-05-24,07:09:02
TOM3ED,2024-05-24,07:09:02
UAL953,2024-05-24,07:10:02
RYR2311,2024-05-24,07:11:02
BAW552F,2024-05-24,07:11:02
TOM8YV,2024-05-24,07:11:02
EXS96G,2024-05-24,07:12:02
EXS88C,2024-05-24,07:12:02
BAW176A,2024-05-24,07:12:02
NOZ8AG,2024-05-24,07:13:02
BAW63GV,2024-05-24,07:14:02
GJE212,2024-05-24,07:15:02
DAL140,2024-05-24,07:15:02
RYR2MV,2024-05-24,07:15:02
UAL52,2024-05-24,07:15:02
UAL3,2024-05-24,07:16:02
UAL960,2024-05-24,07:16:02
BAW412M,2024-05-24,07:16:02
RYR9381,2024-05-24,07:16:02
RYR46AZ,2024-05-24,07:16:02
DLH7TP,2024-05-24,07:17:02
LOT286,2024-05-24,07:18:02
EZY35MH,2024-05-24,07:19:02
DLH419,2024-05-24,07:19:02
EZY96UZ,2024-05-24,07:19:02
EXS94RD,2024-05-24,07:20:02
RYR755C,2024-05-24,07:20:02
RYR4ZF,2024-05-24,07:20:02
LGL451C,2024-05-24,07:20:02
UAL950,2024-05-24,07:21:02
BAW492U,2024-05-24,07:21:02
SAS802,2024-05-24,07:22:02
TRA76H,2024-05-24,07:22:02
AAL736,2024-05-24,07:22:02
BAW8NG,2024-05-24,07:23:02
UAL972,2024-05-24,07:23:02
AAL108,2024-05-24,07:24:02
SHT6C,2024-05-24,07:26:02
UAL182,2024-05-24,07:26:02
JBU2220,2024-05-24,07:27:02
RYR36SJ,2024-05-24,07:27:02
N477RH,2024-05-24,07:28:02
RYR3204,2024-05-24,07:28:02
IBE31BB,2024-05-24,07:29:02
DLH481,2024-05-24,07:29:02
EXS7U,2024-05-24,07:30:02
BAW48HY,2024-05-24,07:30:02
EWG8V,2024-05-24,07:31:02
RYR1953,2024-05-24,07:31:02
RYR78SZ,2024-05-24,07:32:02
BAW3VH,2024-05-24,07:32:02
TOM36N,2024-05-24,07:32:02
SHT5P,2024-05-24,07:33:02
TOM7DG,2024-05-24,07:34:02
BAW564Y,2024-05-24,07:34:02
UAL918,2024-05-24,07:34:02
EZY71JA,2024-05-24,07:34:02
RYR648P,2024-05-24,07:35:02
EXS21XL,2024-05-24,07:35:02
SWR92E,2024-05-24,07:35:02
EZY14QT,2024-05-24,07:35:02
BAW812,2024-05-24,07:36:02
EXS1543,2024-05-24,07:36:02
BAW948M,2024-05-24,07:37:02
BAW5PT,2024-05-24,07:38:02
BAW116,2024-05-24,07:38:02
EXS4BA,2024-05-24,07:38:02
EZY96RN,2024-05-24,07:39:02
BAW990G,2024-05-24,07:39:02
BAW4ZA,2024-05-24,07:40:02
DAL1,2024-05-24,07:40:02
FIN2AT,2024-05-24,07:41:02
DLH9H,2024-05-24,07:42:02
UAL3042,2024-05-24,07:42:02
UAL907,2024-05-24,07:44:02
SHT12K,2024-05-24,07:45:02
PAV224,2024-05-24,07:45:02
BAW4CB,2024-05-24,07:46:02
DLH6U,2024-05-24,07:46:02
SHT18Z,2024-05-24,07:47:02
SHT15A,2024-05-24,07:47:02
TOM30A,2024-05-24,07:47:02
TOM4PG,2024-05-24,07:48:02
BAW3TV,2024-05-24,07:48:02
N960JB,2024-05-24,07:49:02
RYR148E,2024-05-24,07:49:02
BAW2DP,2024-05-24,07:50:02
EZY56JL,2024-05-24,07:50:02
DAL220,2024-05-24,07:50:02
SWR27Q,2024-05-24,07:50:02
NJE368Y,2024-05-24,07:51:02
BAW342N,2024-05-24,07:52:02
EZY57TY,2024-05-24,07:52:02
UAL880,2024-05-24,07:52:02
RYR2456,2024-05-24,07:52:02
EXS37K,2024-05-24,07:52:02
SHT3N,2024-05-24,07:52:02
TOM420,2024-05-24,07:53:02
BAW846W,2024-05-24,07:53:02
DLH2EY,2024-05-24,07:54:02
N117EA,2024-05-24,07:54:02
EIN1CM,2024-05-24,07:54:02
EXS49VT,2024-05-24,07:55:02
EZY89XC,2024-05-24,07:55:02
EIN151,2024-05-24,07:56:02
BAW81KF,2024-05-24,07:56:02
EIN52A,2024-05-24,07:56:02
RRR6604,2024-05-24,07:57:02
RYR50ZC,2024-05-24,07:57:02
DLH413,2024-05-24,07:59:02
AFR021,2024-05-24,07:59:02
VLG737W,2024-05-24,07:59:02
BAW964H,2024-05-24,08:00:02
RYR33LK,2024-05-24,08:01:02
EZY56ZR,2024-05-24,08:01:02
UAL904,2024-05-24,08:01:02
EXS3CM,2024-05-24,08:02:02
SHT4A,2024-05-24,08:02:02
EZY91YR,2024-05-24,08:02:02
EZY91XM,2024-05-24,08:02:02
AFR069,2024-05-24,08:03:02
SHT14G,2024-05-24,08:03:02
EIN63N,2024-05-24,08:03:02
BAW8VK,2024-05-24,08:04:02
EIN432,2024-05-24,08:04:02
GBOSN,2024-05-24,08:04:02
EXS81CG,2024-05-24,08:05:02
EXS9G,2024-05-24,08:05:02
BAW4MJ,2024-05-24,08:05:02
IBE3170,2024-05-24,08:05:02
BEL6DX,2024-05-24,08:06:02
EZY2637,2024-05-24,08:07:02
SYB926,2024-05-24,08:07:02
KLC1070,2024-05-24,08:08:02
VIR6J,2024-05-24,08:08:02
EJU62NU,2024-05-24,08:08:02
DLH495,2024-05-24,08:09:02
SHT8F,2024-05-24,08:09:02
EXS61PK,2024-05-24,08:09:02
EXS52CJ,2024-05-24,08:10:02
BAW28TI,2024-05-24,08:10:02
KLM49G,2024-05-24,08:10:02
VIR164W,2024-05-24,08:10:02
UAL883,2024-05-24,08:11:02
ACA880,2024-05-24,08:12:02
BAW25GP,2024-05-24,08:12:02
BAW602,2024-05-24,08:13:02
EZY58LZ,2024-05-24,08:14:02
SHT19S,2024-05-24,08:14:02
GHFLW,2024-05-24,08:15:02
BAW15PZ,2024-05-24,08:16:02
FJO64J,2024-05-24,08:18:02
VIR107X,2024-05-24,08:18:02
EZY16JR,2024-05-24,08:19:02
EJU87XB,2024-05-24,08:19:02
EIN4WL,2024-05-24,08:20:02
BAW8GB,2024-05-24,08:20:02
BAW172,2024-05-24,08:21:02
EZY32NP,2024-05-24,08:21:02
AAL99,2024-05-24,08:21:02
DAL78,2024-05-24,08:22:02
BAW16LX,2024-05-24,08:23:02
RYR2L,2024-05-24,08:24:02
BAW474K,2024-05-24,08:24:02
VIR58N,2024-05-24,08:24:02
EZY98KH,2024-05-24,08:25:02
RYR25AB,2024-05-24,08:26:03
EZY452M,2024-05-24,08:26:03
RYR7MM,2024-05-24,08:26:03
EXS35TJ,2024-05-24,08:26:03
BAW726P,2024-05-24,08:28:02
VIR104L,2024-05-24,08:28:02
VIR10H,2024-05-24,08:29:02
TOM6FJ,2024-05-24,08:29:02
BAW24Y,2024-05-24,08:30:02
N284SE,2024-05-24,08:31:02
BAW41YA,2024-05-24,08:32:02
VJT691,2024-05-24,08:33:02
UAL14,2024-05-24,08:34:02
BAW5CR,2024-05-24,08:34:02
JBU1408,2024-05-24,08:34:02
SIA25,2024-05-24,08:36:02
EXS61T,2024-05-24,08:36:02
BAW880A,2024-05-24,08:37:02
EXS45GH,2024-05-24,08:37:02
ACA856,2024-05-24,08:38:02
RYR5VV,2024-05-24,08:39:02
EIN71K,2024-05-24,08:39:02
MELON,2024-05-24,08:39:02
TAP51PM,2024-05-24,08:40:02
JBU1621,2024-05-24,08:41:02
BAW392R,2024-05-24,08:41:02
RYR51YA,2024-05-24,08:41:02
TOY448,2024-05-24,08:41:02
EXS6AB,2024-05-24,08:42:02
AAL38,2024-05-24,08:42:02
EZY756C,2024-05-24,08:43:02
LDX700,2024-05-24,08:43:02
EWG8JM,2024-05-24,08:43:02
EXS1AT,2024-05-24,08:44:02
BAW17R,2024-05-24,08:44:02
