flight,date,time
VIR364,2022-12-12,00:00:02
AWC220Y,2022-12-12,00:00:02
RYR9VE,2022-12-12,00:00:02
RYR84,2022-12-12,00:00:02
EXS2170,2022-12-12,00:01:02
SIA321,2022-12-12,00:04:02
MSR780,2022-12-12,00:09:02
EZY76TC,2022-12-12,00:09:02
RYR8,2022-12-12,00:10:02
RWD711,2022-12-12,00:14:02
RYR2649,2022-12-12,00:15:02
THY9WX,2022-12-12,00:19:02
RYR247,2022-12-12,00:21:02
UPS239,2022-12-12,00:23:02
BAW59,2022-12-12,00:23:02
EZY15YR,2022-12-12,00:24:02
EZY28QP,2022-12-12,00:24:02
EIN179,2022-12-12,00:25:02
RYR1MB,2022-12-12,00:26:02
RYR7AU,2022-12-12,00:31:02
BAW83,2022-12-12,00:35:02
RYR21BH,2022-12-12,00:36:02
AIC130,2022-12-12,00:44:02
EZY41DE,2022-12-12,00:44:02
EIN247,2022-12-12,00:46:02
BAW105,2022-12-12,00:47:02
BAW109,2022-12-12,00:50:02
RYR7FH,2022-12-12,00:58:02
RYR78FG,2022-12-12,01:00:02
THY4,2022-12-12,01:03:02
RYR75DQ,2022-12-12,01:11:02
EIN725,2022-12-12,01:12:02
BOX399,2022-12-12,01:16:03
RYR8929,2022-12-12,01:36:02
WZZ92FP,2022-12-12,02:04:02
BAW157,2022-12-12,02:05:02
RYR1SM,2022-12-12,02:49:02
CLX19K,2022-12-12,02:59:02
WZZ1HR,2022-12-12,03:06:02
DLH423,2022-12-12,03:18:02
RYR5LJ,2022-12-12,03:24:02
RYR2FA,2022-12-12,03:30:02
UAL944,2022-12-12,03:42:02
AFR271,2022-12-12,03:44:02
RYR11XK,2022-12-12,03:45:02
KLM714,2022-12-12,03:47:02
AFR6743,2022-12-12,03:52:02
ICE756,2022-12-12,03:53:02
ACA80,2022-12-12,04:11:02
SWR87,2022-12-12,04:12:02
WZZ1750,2022-12-12,04:12:02
WUK5930,2022-12-12,04:16:02
BCS3TW,2022-12-12,04:18:02
N475LC,2022-12-12,04:24:02
ETH574,2022-12-12,04:30:02
CHG542,2022-12-12,04:38:02
UAL30,2022-12-12,04:55:02
KAC118,2022-12-12,04:59:02
AAL716,2022-12-12,05:07:02
CMB405,2022-12-12,05:14:02
UAL106,2022-12-12,05:14:02
UAL989,2022-12-12,05:17:02
UAL3,2022-12-12,05:19:02
ETH3518,2022-12-12,05:21:02
GTI8400,2022-12-12,05:23:02
BOX425,2022-12-12,05:28:02
AUA90,2022-12-12,05:28:02
FDX48,2022-12-12,05:29:02
THT8,2022-12-12,05:31:03
UAL950,2022-12-12,05:34:02
KLM730,2022-12-12,05:37:02
BAW25GP,2022-12-12,05:38:02
ACA840,2022-12-12,05:40:02
BAW250,2022-12-12,05:41:02
JAL41,2022-12-12,05:44:02
DLH431,2022-12-12,05:45:02
DLH463,2022-12-12,05:45:02
CJT1894,2022-12-12,05:46:03
BAW262,2022-12-12,05:47:02
AUA88,2022-12-12,05:53:02
ABR1630,2022-12-12,05:54:02
DAL232,2022-12-12,05:58:02
BAW9E,2022-12-12,05:59:02
VIR4C,2022-12-12,06:00:02
BEL52B,2022-12-12,06:01:02
CFG2403,2022-12-12,06:02:02
AAL92,2022-12-12,06:03:02
UAL918,2022-12-12,06:03:02
UAL958,2022-12-12,06:04:02
OCN51,2022-12-12,06:04:02
DLH411,2022-12-12,06:06:02
AUA66,2022-12-12,06:07:02
MRISE,2022-12-12,06:07:02
JBU1620,2022-12-12,06:08:02
TRA26U,2022-12-12,06:08:02
OCN79,2022-12-12,06:08:02
BAW6W,2022-12-12,06:12:02
AAL100,2022-12-12,06:14:02
ACA854,2022-12-12,06:15:02
DAL106,2022-12-12,06:16:02
AAL20,2022-12-12,06:18:02
N300A,2022-12-12,06:20:02
N1911W,2022-12-12,06:20:02
BAW472,2022-12-12,06:22:02
ACA886,2022-12-12,06:22:02
BAW106,2022-12-12,06:23:02
DAL130,2022-12-12,06:23:02
AAL70,2022-12-12,06:24:02
DAL16,2022-12-12,06:24:02
UAE21U,2022-12-12,06:26:02
AFR379,2022-12-12,06:30:02
AAL730,2022-12-12,06:30:02
DAL220,2022-12-12,06:31:02
VJT779,2022-12-12,06:32:02
DLH419,2022-12-12,06:34:02
SLM994,2022-12-12,06:36:02
AAL174,2022-12-12,06:36:02
KLM1058,2022-12-12,06:36:02
AFR055,2022-12-12,06:37:02
AUA4M,2022-12-12,06:42:02
ACA844,2022-12-12,06:45:02
RUK6983,2022-12-12,06:46:02
DAL80,2022-12-12,06:46:02
BAW456,2022-12-12,06:49:02
VIR104L,2022-12-12,06:50:02
AFR351,2022-12-12,06:51:02
DAL98,2022-12-12,06:51:02
SWR79MG,2022-12-12,06:52:02
DAL30,2022-12-12,06:52:02
EJU42DF,2022-12-12,06:53:02
AFR93ZV,2022-12-12,06:53:02
DAL10,2022-12-12,06:53:02
SAM596,2022-12-12,06:54:02
DLH445,2022-12-12,06:55:02
VLG97PD,2022-12-12,06:55:02
BEL9HZ,2022-12-12,06:57:02
AFR345,2022-12-12,06:58:02
DLH449,2022-12-12,06:59:02
CKS807,2022-12-12,07:00:02
SVA111,2022-12-12,07:00:02
NBT702,2022-12-12,07:00:02
AFR56CB,2022-12-12,07:01:02
BAW176A,2022-12-12,07:01:02
KLM1046,2022-12-12,07:02:02
BAW246,2022-12-12,07:02:02
BAW40F,2022-12-12,07:03:02
TAP63V,2022-12-12,07:03:02
EWG3HX,2022-12-12,07:03:02
RRR6688,2022-12-12,07:03:02
HVN51,2022-12-12,07:03:02
UAL880,2022-12-12,07:05:02
EZY363V,2022-12-12,07:06:02
BAW812,2022-12-12,07:07:02
BAW244,2022-12-12,07:07:02
ACA864,2022-12-12,07:08:02
BAW964H,2022-12-12,07:10:02
BAW963H,2022-12-12,07:10:02
AFR92HH,2022-12-12,07:11:02
BAW18B,2022-12-12,07:11:02
BAW66V,2022-12-12,07:11:02
EWG6HY,2022-12-12,07:13:02
KLM1000,2022-12-12,07:13:02
DLH439,2022-12-12,07:15:02
SHT18Z,2022-12-12,07:15:02
SHE49D,2022-12-12,07:15:02
BAE25P,2022-12-12,07:15:02
RYR5LE,2022-12-12,07:16:03
RYR3FB,2022-12-12,07:16:03
BAW5CA,2022-12-12,07:16:03
BAW138,2022-12-12,07:17:02
SAS1530,2022-12-12,07:17:02
UAL999,2022-12-12,07:18:02
EZY78TL,2022-12-12,07:19:02
EXS56WG,2022-12-12,07:20:02
DLH441,2022-12-12,07:20:02
DLH9H,2022-12-12,07:20:02
