flight,date,time
WUK112B,2022-11-03,00:09:02
CHG532,2022-11-03,00:19:02
WUK5930,2022-11-03,00:58:02
MNB225,2022-11-03,01:21:02
QTR8186,2022-11-03,01:37:02
BCS6YG,2022-11-03,02:20:02
UPS229,2022-11-03,02:29:02
BCS92L,2022-11-03,02:30:02
DLH423,2022-11-03,03:03:02
KAC118,2022-11-03,03:25:02
DLH401,2022-11-03,03:30:02
ETH574,2022-11-03,03:35:02
ICV54ET,2022-11-03,03:45:02
ETH552,2022-11-03,03:57:02
QQE904,2022-11-03,03:57:02
FPO4294,2022-11-03,04:00:02
MABRB,2022-11-03,04:03:02
AFR6743,2022-11-03,04:05:02
DLH443,2022-11-03,04:14:02
BCS385,2022-11-03,04:25:02
AFR271,2022-11-03,04:26:02
DLH411,2022-11-03,04:47:02
CLX85E,2022-11-03,04:49:02
ETH500,2022-11-03,04:50:02
UAL106,2022-11-03,05:12:02
UAL950,2022-11-03,05:16:02
JBU1620,2022-11-03,05:18:02
DLH431,2022-11-03,05:18:02
BAW25GP,2022-11-03,05:22:02
ACA840,2022-11-03,05:25:03
BEL52B,2022-11-03,05:25:03
AJT8321,2022-11-03,05:27:02
UAL30,2022-11-03,05:28:02
BAW78,2022-11-03,05:30:02
MMD6780,2022-11-03,05:30:02
DLH445,2022-11-03,05:39:02
EZY87EZ,2022-11-03,05:39:02
DLH419,2022-11-03,05:41:02
ACA844,2022-11-03,05:43:02
BAW2CM,2022-11-03,05:44:02
AAL704,2022-11-03,05:45:02
VIR104L,2022-11-03,05:47:02
AUA74,2022-11-03,05:47:02
DLH463,2022-11-03,05:48:02
DAL232,2022-11-03,05:50:02
BAW40F,2022-11-03,05:52:02
BAW32N,2022-11-03,05:54:03
BAW9E,2022-11-03,05:55:02
DLH403,2022-11-03,05:55:02
BAW246,2022-11-03,05:56:02
AAL20,2022-11-03,05:58:02
SYB514,2022-11-03,05:59:02
VIR4C,2022-11-03,05:59:02
DLH449,2022-11-03,06:02:02
BAW124,2022-11-03,06:03:02
AAL174,2022-11-03,06:03:02
DAL140,2022-11-03,06:06:02
CPA255,2022-11-03,06:07:02
VIR92,2022-11-03,06:07:02
AAL121,2022-11-03,06:08:02
BAW6W,2022-11-03,06:09:02
BAW20R,2022-11-03,06:12:02
TAP136V,2022-11-03,06:14:03
JBU2104,2022-11-03,06:15:02
VIR46K,2022-11-03,06:15:02
AAL70,2022-11-03,06:18:02
BAW66V,2022-11-03,06:20:02
DAL58,2022-11-03,06:22:02
AFR93ZV,2022-11-03,06:24:02
SWR79MG,2022-11-03,06:26:02
AAL730,2022-11-03,06:26:02
UAL918,2022-11-03,06:27:02
RYR34VX,2022-11-03,06:27:02
DAH2752,2022-11-03,06:27:02
BAW176A,2022-11-03,06:29:02
BBC306,2022-11-03,06:30:02
RUK11DM,2022-11-03,06:30:02
DAL98,2022-11-03,06:31:02
BAW456,2022-11-03,06:32:02
DAL10,2022-11-03,06:32:02
KLM1046,2022-11-03,06:33:02
ACA874,2022-11-03,06:34:02
THA910,2022-11-03,06:34:02
BAW18B,2022-11-03,06:35:02
KLM1000,2022-11-03,06:36:02
UAL901,2022-11-03,06:37:02
AFR92HH,2022-11-03,06:38:02
ABX946,2022-11-03,06:41:02
AFR56CB,2022-11-03,06:42:02
ACA864,2022-11-03,06:43:02
UAL14,2022-11-03,06:44:02
VIR106F,2022-11-03,06:44:02
BEL9HZ,2022-11-03,06:48:02
AAL100,2022-11-03,06:48:02
RYR5WM,2022-11-03,06:49:02
DLH8PL,2022-11-03,06:50:02
BEL11Y,2022-11-03,06:50:02
SAS500,2022-11-03,06:50:02
CRX8A,2022-11-03,06:50:02
TAP669A,2022-11-03,06:51:02
BAW812,2022-11-03,06:52:02
AFR29ZW,2022-11-03,06:53:02
SHT4A,2022-11-03,06:54:02
DLH2PM,2022-11-03,06:54:02
LOT286,2022-11-03,06:56:02
ITY229,2022-11-03,06:56:02
DAL48,2022-11-03,06:56:02
EZY82DX,2022-11-03,06:56:02
DLH441,2022-11-03,06:57:03
DAL30,2022-11-03,06:58:02
UAL880,2022-11-03,06:58:02
UAL972,2022-11-03,06:58:02
SAS1530,2022-11-03,07:00:02
AFR62NJ,2022-11-03,07:01:02
DLH9H,2022-11-03,07:01:02
SAS87D,2022-11-03,07:02:02
RYR70YG,2022-11-03,07:03:02
AFR37UP,2022-11-03,07:03:02
UAL999,2022-11-03,07:04:02
PHCBV,2022-11-03,07:06:02
CLX35Q,2022-11-03,07:07:02
SYG836,2022-11-03,07:08:02
VJT972,2022-11-03,07:09:02
JAF111,2022-11-03,07:09:02
RYR50XB,2022-11-03,07:09:02
SHT18Z,2022-11-03,07:10:02
EZY84FY,2022-11-03,07:10:02
BAW2AM,2022-11-03,07:10:02
CFG2144,2022-11-03,07:13:02
BAW116,2022-11-03,07:13:02
RYR68VQ,2022-11-03,07:14:02
DLH439,2022-11-03,07:14:02
VJT405,2022-11-03,07:14:02
EZY47XQ,2022-11-03,07:14:02
AAL86,2022-11-03,07:14:02
EZY59NJ,2022-11-03,07:14:02
EZY13RW,2022-11-03,07:15:02
SAS802,2022-11-03,07:16:03
RYR4QT,2022-11-03,07:16:03
BAW84W,2022-11-03,07:18:02
ELY006,2022-11-03,07:18:02
EZY78TL,2022-11-03,07:18:02
EZY68WH,2022-11-03,07:18:02
SWR9UE,2022-11-03,07:19:02
DAL1,2022-11-03,07:19:02
UAL931,2022-11-03,07:19:02
SHT19S,2022-11-03,07:19:02
RYR5338,2022-11-03,07:20:02
WUK5983,2022-11-03,07:21:02
SHT2L,2022-11-03,07:21:02
BAW5CR,2022-11-03,07:22:02
BAW2704,2022-11-03,07:23:02
RYR41EV,2022-11-03,07:23:02
RYR9084,2022-11-03,07:24:02
EZY87QW,2022-11-03,07:24:02
BAW948M,2022-11-03,07:25:02
BEE83A,2022-11-03,07:25:02
BAW964H,2022-11-03,07:26:02
