flight,date,time
EZY79GL,2022-11-16,00:23:02
ITY9005,2022-11-16,00:46:02
MNB225,2022-11-16,00:58:02
BCS461,2022-11-16,01:05:02
ABD387,2022-11-16,01:09:02
BCS453,2022-11-16,01:13:02
ABX957,2022-11-16,01:39:02
ABD712,2022-11-16,01:48:02
JAF162,2022-11-16,02:09:02
BCS6YG,2022-11-16,02:10:02
BCS92L,2022-11-16,02:14:02
UPS217,2022-11-16,02:14:02
CMB531,2022-11-16,02:21:02
ABX983,2022-11-16,02:29:02
BOX193,2022-11-16,02:32:02
MCELT,2022-11-16,02:38:02
VMP944,2022-11-16,02:45:03
DHK452,2022-11-16,02:45:03
DLH401,2022-11-16,02:58:02
DLH423,2022-11-16,02:59:02
UAL84,2022-11-16,02:59:02
MYULI,2022-11-16,03:00:02
BCS464,2022-11-16,03:04:02
KAC118,2022-11-16,03:06:02
BCS2213,2022-11-16,03:08:02
UAL944,2022-11-16,03:12:02
N550KJ,2022-11-16,03:17:02
BCS463,2022-11-16,03:32:02
NPT5EF,2022-11-16,03:34:02
KLM714,2022-11-16,03:39:02
DAL132,2022-11-16,03:42:02
IMX492,2022-11-16,03:42:02
TAY4617,2022-11-16,03:43:02
BCS2886,2022-11-16,03:48:02
DLH443,2022-11-16,03:56:02
FDX5219,2022-11-16,03:56:02
KLM272,2022-11-16,03:58:02
MABGV,2022-11-16,03:59:02
DAL46,2022-11-16,04:00:02
FPO4294,2022-11-16,04:02:02
VIR450,2022-11-16,04:20:02
QFA9,2022-11-16,04:24:02
UAL30,2022-11-16,04:25:02
BAW74,2022-11-16,04:26:02
MAS2,2022-11-16,04:38:02
CPA251,2022-11-16,04:39:02
ABD641,2022-11-16,04:41:02
BAW262,2022-11-16,04:44:02
ABR7BN,2022-11-16,04:46:02
KLM642,2022-11-16,04:46:02
BAW56,2022-11-16,04:54:02
PAC369,2022-11-16,04:56:02
UAL962,2022-11-16,04:56:02
UAL989,2022-11-16,04:56:02
UAL106,2022-11-16,04:59:02
DLH431,2022-11-16,05:00:02
CLX19T,2022-11-16,05:04:02
GTI4772,2022-11-16,05:05:02
AUA66,2022-11-16,05:06:02
BCS385,2022-11-16,05:07:02
BAW64M,2022-11-16,05:15:02
BAW32F,2022-11-16,05:15:02
DAL86,2022-11-16,05:16:02
BAW25GP,2022-11-16,05:17:02
CLX48P,2022-11-16,05:17:02
DLH463,2022-11-16,05:17:02
BAW12,2022-11-16,05:17:02
DLH445,2022-11-16,05:18:02
DLH419,2022-11-16,05:24:02
BAW78,2022-11-16,05:27:02
RRR2164,2022-11-16,05:30:02
KLM730,2022-11-16,05:30:02
JBU1620,2022-11-16,05:30:02
SIA322,2022-11-16,05:37:02
AUA88,2022-11-16,05:38:02
DLH403,2022-11-16,05:39:02
UAL950,2022-11-16,05:39:02
QTR88A,2022-11-16,05:40:02
BAW2CM,2022-11-16,05:41:02
AAL70,2022-11-16,05:42:03
BAW250,2022-11-16,05:43:02
VIR104L,2022-11-16,05:45:02
BAW16,2022-11-16,05:47:02
BAW32N,2022-11-16,05:47:02
CMB142,2022-11-16,05:48:02
VIR92,2022-11-16,05:50:02
ETD89G,2022-11-16,05:52:02
JAL41,2022-11-16,05:53:02
VIR4C,2022-11-16,05:53:02
THA910,2022-11-16,05:55:02
UPS218,2022-11-16,05:56:02
BAW40F,2022-11-16,05:56:02
N318LE,2022-11-16,05:58:02
BAW66V,2022-11-16,05:58:02
AAL20,2022-11-16,05:58:02
DAL130,2022-11-16,05:59:02
