flight,date,time
BAW57K,2023-04-17,00:00:02
RYR17HA,2023-04-17,00:00:02
EZY42WU,2023-04-17,00:04:02
EZY76RN,2023-04-17,00:12:02
UPS221,2023-04-17,00:12:02
RYR52CV,2023-04-17,00:13:02
RYR58DE,2023-04-17,00:13:02
RYR4QA,2023-04-17,00:15:02
EIN799,2023-04-17,00:19:02
RYR3ZV,2023-04-17,00:22:02
UPS6239,2023-04-17,00:26:02
RYR741Q,2023-04-17,00:32:02
AMX071,2023-04-17,00:33:02
RYR41DU,2023-04-17,00:33:02
MAAAL,2023-04-17,00:34:02
EZY78ZN,2023-04-17,00:36:02
RUK782C,2023-04-17,00:38:02
RYR6,2023-04-17,00:54:02
CHG542,2023-04-17,00:58:02
EZY65ZY,2023-04-17,00:59:02
EZY65CL,2023-04-17,01:02:02
TOM20E,2023-04-17,01:16:02
EZY37TA,2023-04-17,01:20:02
CMB544,2023-04-17,01:26:02
EZY2082,2023-04-17,01:40:02
UPS208,2023-04-17,01:43:02
EZY34BP,2023-04-17,01:53:02
WUK28FL,2023-04-17,02:23:02
TOM9KD,2023-04-17,02:34:02
ETH3518,2023-04-17,02:38:02
WUK982,2023-04-17,02:57:02
WUK1803,2023-04-17,03:18:02
DLH401,2023-04-17,03:50:02
AFR293,2023-04-17,04:11:02
N762MS,2023-04-17,04:24:02
AFR6743,2023-04-17,04:31:02
ACA80,2023-04-17,04:31:02
DLH411,2023-04-17,04:49:02
ACA840,2023-04-17,04:57:02
DLH423,2023-04-17,05:05:02
ACA832,2023-04-17,05:06:02
BAW74,2023-04-17,05:06:02
UAL30,2023-04-17,05:09:02
UAL108,2023-04-17,05:12:02
DLH445,2023-04-17,05:13:02
CPA251,2023-04-17,05:19:02
UAL950,2023-04-17,05:31:02
AUA94,2023-04-17,05:36:02
AAL704,2023-04-17,05:37:02
DLH403,2023-04-17,05:40:02
GTI8338,2023-04-17,05:40:02
EZY38AP,2023-04-17,05:44:02
QTR56X,2023-04-17,05:44:02
CPA255,2023-04-17,05:50:02
BAW9E,2023-04-17,05:50:02
AAL100,2023-04-17,05:50:02
VIR6J,2023-04-17,05:54:02
BAW244,2023-04-17,05:55:02
VIR4C,2023-04-17,05:56:03
BAW216,2023-04-17,05:59:02
DLH419,2023-04-17,05:59:02
OCN51,2023-04-17,05:59:02
DAL22,2023-04-17,05:59:02
