flight,date,time
THY13T,2023-01-06,00:08:02
WUK112B,2023-01-06,00:15:02
VJT763,2023-01-06,00:31:02
MNB225,2023-01-06,01:02:02
BCS453,2023-01-06,01:31:02
BCS461,2023-01-06,01:37:02
QTR8910,2023-01-06,01:47:02
UPS217,2023-01-06,01:51:02
ABX983,2023-01-06,01:57:02
BCS426,2023-01-06,02:01:02
BCS942,2023-01-06,02:05:02
BCS92L,2023-01-06,02:07:02
PAC423,2023-01-06,02:10:02
BOX193,2023-01-06,02:22:02
UAL84,2023-01-06,02:44:02
UAL73,2023-01-06,03:06:02
BCS463,2023-01-06,03:06:02
DLH423,2023-01-06,03:07:02
FDX95,2023-01-06,03:12:02
ELY001,2023-01-06,03:21:02
UAL944,2023-01-06,03:21:02
FDX5219,2023-01-06,03:31:02
ELY002,2023-01-06,03:34:02
FDX5047,2023-01-06,03:35:02
ETH574,2023-01-06,03:35:02
BCS76P,2023-01-06,03:37:02
ELY027,2023-01-06,03:42:02
ICE756,2023-01-06,03:47:02
FPO4294,2023-01-06,03:54:02
BCS2886,2023-01-06,04:00:02
DLH443,2023-01-06,04:01:02
ETH500,2023-01-06,04:01:02
KLM706,2023-01-06,04:02:02
NYX301,2023-01-06,04:12:02
ETH552,2023-01-06,04:18:02
CAZ401,2023-01-06,04:19:02
KLM714,2023-01-06,04:25:02
UAL30,2023-01-06,04:27:02
CLX81K,2023-01-06,04:29:02
AAL704,2023-01-06,04:35:02
CLX98F,2023-01-06,04:44:02
CLX26M,2023-01-06,04:49:02
BAW78,2023-01-06,04:52:02
CFG3829,2023-01-06,04:53:02
AZD359,2023-01-06,04:56:02
KAC118,2023-01-06,04:56:02
CLX73X,2023-01-06,04:57:02
UAL106,2023-01-06,04:58:02
DLH411,2023-01-06,04:59:02
AUA88,2023-01-06,05:07:02
BEL52B,2023-01-06,05:08:02
DLH403,2023-01-06,05:08:02
UAL989,2023-01-06,05:08:02
UAL950,2023-01-06,05:12:02
JBU1620,2023-01-06,05:14:02
DAL86,2023-01-06,05:15:02
ACA844,2023-01-06,05:23:02
ETH3518,2023-01-06,05:24:02
BAW5CA,2023-01-06,05:25:02
OCN51,2023-01-06,05:29:02
DLH445,2023-01-06,05:31:02
AUA66,2023-01-06,05:34:02
BAW6W,2023-01-06,05:39:02
DLH463,2023-01-06,05:41:02
BAW32,2023-01-06,05:46:02
UAL918,2023-01-06,05:47:02
MAS2,2023-01-06,05:48:02
UAL999,2023-01-06,05:51:02
VIR104L,2023-01-06,05:51:02
AAL70,2023-01-06,05:53:02
VIR118,2023-01-06,05:53:02
GTI4714,2023-01-06,05:54:02
AAL100,2023-01-06,05:56:02
BAW246,2023-01-06,05:57:02
TVF61NR,2023-01-06,05:58:02
BAW81V,2023-01-06,05:59:02
BAW106,2023-01-06,06:00:02
UPS218,2023-01-06,06:02:02
DAL16,2023-01-06,06:02:02
KLM734,2023-01-06,06:03:02
DAL220,2023-01-06,06:03:02
AUA94,2023-01-06,06:06:02
VIR92A,2023-01-06,06:07:02
DAL224,2023-01-06,06:08:02
ABB5968,2023-01-06,06:08:02
VIR4C,2023-01-06,06:09:02
SHT4A,2023-01-06,06:10:02
DLH431,2023-01-06,06:11:02
BAW25GP,2023-01-06,06:15:02
VIR92,2023-01-06,06:16:02
BAW32N,2023-01-06,06:16:02
EZY9003,2023-01-06,06:17:02
AUA4M,2023-01-06,06:18:02
BAW66V,2023-01-06,06:19:02
AFR93ZV,2023-01-06,06:19:02
EZY74QD,2023-01-06,06:21:02
SWR79MG,2023-01-06,06:21:02
UAL880,2023-01-06,06:21:02
BAW472,2023-01-06,06:23:02
JBU43,2023-01-06,06:24:02
KLM1058,2023-01-06,06:25:03
BAW456,2023-01-06,06:26:02
KLM1046,2023-01-06,06:27:02
BAW176A,2023-01-06,06:27:02
AAL20,2023-01-06,06:27:02
UAL958,2023-01-06,06:29:02
UAL102,2023-01-06,06:29:02
BAW389,2023-01-06,06:29:02
EZY1947,2023-01-06,06:32:02
RYR56BY,2023-01-06,06:33:02
AFR56CB,2023-01-06,06:33:02
