flight,date,time
TOM5EB,2024-08-30,00:00:02
EZY85XC,2024-08-30,00:05:02
CBM77,2024-08-30,00:05:02
TOM695,2024-08-30,00:10:02
EXS7YP,2024-08-30,00:13:02
EIN4GJ,2024-08-30,00:14:02
EXS6TY,2024-08-30,00:17:02
EZY85PR,2024-08-30,00:25:02
RYR5YP,2024-08-30,00:28:02
AMX071,2024-08-30,00:30:02
RYR6NY,2024-08-30,00:32:02
MPH7341,2024-08-30,00:36:02
EZY82CF,2024-08-30,00:39:02
RYR9HD,2024-08-30,00:46:02
RYR8AB,2024-08-30,01:01:02
EXS64RW,2024-08-30,01:04:02
EZY41ZR,2024-08-30,01:08:02
EXS1814,2024-08-30,01:09:02
RYR44VA,2024-08-30,01:14:03
EZY56CA,2024-08-30,01:18:02
EZY76PB,2024-08-30,01:24:02
RYR84HQ,2024-08-30,01:28:02
TOM6FA,2024-08-30,01:32:03
EZY78RW,2024-08-30,01:48:02
ADZ792,2024-08-30,01:56:02
BCS2581,2024-08-30,01:57:02
EZY15WL,2024-08-30,02:06:02
TOM33A,2024-08-30,02:17:02
TOM70X,2024-08-30,02:27:02
EXS1508,2024-08-30,02:28:02
EXS89CK,2024-08-30,02:37:02
ELY003,2024-08-30,02:42:02
TOM7PL,2024-08-30,03:04:02
EZY32ZE,2024-08-30,03:04:02
ELY027,2024-08-30,03:09:02
CFG2039,2024-08-30,03:13:02
DLH417,2024-08-30,03:14:02
AAL293,2024-08-30,03:40:02
FPO7SN,2024-08-30,03:43:02
AFR293,2024-08-30,03:47:02
ICE48P,2024-08-30,04:06:02
DLH401,2024-08-30,04:06:02
DLH443,2024-08-30,04:15:02
THY4JD,2024-08-30,04:18:02
CFG2017,2024-08-30,04:18:02
DLH409,2024-08-30,04:19:02
ACA832,2024-08-30,04:24:02
KLM268,2024-08-30,04:30:02
ETH3518,2024-08-30,04:33:02
UAL30,2024-08-30,04:33:02
BMW72,2024-08-30,04:39:02
FDX92,2024-08-30,04:52:02
DLH445,2024-08-30,04:58:02
BAW9E,2024-08-30,05:06:02
AUA90,2024-08-30,05:08:02
CMB140,2024-08-30,05:09:02
BAW58L,2024-08-30,05:10:02
AAL704,2024-08-30,05:16:02
QTR8114,2024-08-30,05:19:02
FDX48,2024-08-30,05:23:02
DLH423,2024-08-30,05:23:02
DLH403,2024-08-30,05:24:02
BAW78,2024-08-30,05:27:02
UAL929,2024-08-30,05:31:02
BAW25GP,2024-08-30,05:36:02
DLH431,2024-08-30,05:43:02
DLH437,2024-08-30,05:46:02
UPS218,2024-08-30,05:49:02
JBU1620,2024-08-30,05:52:02
ACA826,2024-08-30,05:52:02
AAL9600,2024-08-30,05:52:02
BAW106,2024-08-30,05:56:02
BAW142,2024-08-30,05:58:02
VIR4C,2024-08-30,06:00:02
UAL110,2024-08-30,06:01:02
QFA1,2024-08-30,06:01:02
AFR375U,2024-08-30,06:03:02
DAL30,2024-08-30,06:03:02
BAW5CA,2024-08-30,06:04:02
BEL52B,2024-08-30,06:05:02
ACA866,2024-08-30,06:06:02
SIA322,2024-08-30,06:08:02
DAL238,2024-08-30,06:09:02
QTR91X,2024-08-30,06:09:02
QTR33P,2024-08-30,06:09:02
CPA255,2024-08-30,06:10:02
UAE213,2024-08-30,06:14:03
DLH471,2024-08-30,06:14:03
EZY59JG,2024-08-30,06:14:03
SVA113,2024-08-30,06:17:02
RYR856G,2024-08-30,06:17:02
BAW12,2024-08-30,06:17:02
BAW126,2024-08-30,06:18:02
EXS23LB,2024-08-30,06:18:02
BAW9NF,2024-08-30,06:18:02
BAW28,2024-08-30,06:19:02
RYR4AY,2024-08-30,06:19:02
EZY58VL,2024-08-30,06:19:02
EZY12KM,2024-08-30,06:20:02
BAW32,2024-08-30,06:21:02
RYR7NW,2024-08-30,06:22:02
MAS2,2024-08-30,06:22:02
BAW6W,2024-08-30,06:22:02
