flight,date,time
EIN799,2022-04-03,00:00:02
RYR9ND,2022-04-03,00:00:02
RYR29YA,2022-04-03,00:00:02
TAY010,2022-04-03,00:02:02
BAW8GT,2022-04-03,00:02:02
EZY72WM,2022-04-03,00:05:02
RYR9M,2022-04-03,00:06:02
NOZ1GM,2022-04-03,00:07:03
RYR1XL,2022-04-03,00:07:03
RYR4CT,2022-04-03,00:08:02
RYR8XZ,2022-04-03,00:17:02
BAW247,2022-04-03,00:20:02
CMB571,2022-04-03,00:22:02
TOM76M,2022-04-03,00:23:02
EXS16ES,2022-04-03,00:25:02
RYR7WR,2022-04-03,00:34:02
NOZ5079,2022-04-03,00:37:02
EXS12PY,2022-04-03,00:38:02
RYR7021,2022-04-03,00:38:02
EZY25BD,2022-04-03,00:44:02
RYR1381,2022-04-03,00:44:02
EXS36BG,2022-04-03,00:45:02
RYR559W,2022-04-03,00:49:02
EZY2086,2022-04-03,00:53:02
EZY54AL,2022-04-03,00:58:02
RRR6393,2022-04-03,01:01:02
EZY73KC,2022-04-03,01:02:02
WUK2972,2022-04-03,01:05:02
RYR6QM,2022-04-03,01:12:02
RYR92BR,2022-04-03,01:17:02
WUK4452,2022-04-03,01:20:02
EZY81NK,2022-04-03,01:28:02
EZY13CX,2022-04-03,01:33:02
EXS84GV,2022-04-03,01:34:02
EZY2458,2022-04-03,01:35:02
VLG8561,2022-04-03,01:39:02
AAL53,2022-04-03,01:41:02
RCH155,2022-04-03,01:47:02
EZY48QK,2022-04-03,02:03:02
FDX5225,2022-04-03,02:06:02
EZY92PZ,2022-04-03,02:58:02
DLH401,2022-04-03,03:40:02
UPS216,2022-04-03,03:42:02
AAL145,2022-04-03,03:45:02
CJT1893,2022-04-03,03:55:02
N68005,2022-04-03,04:22:02
CJT1898,2022-04-03,04:22:02
TVF89HR,2022-04-03,04:25:02
UAL84,2022-04-03,04:36:02
ABR441,2022-04-03,04:41:02
AAL716,2022-04-03,05:00:02
AAL704,2022-04-03,05:02:02
CHG1542,2022-04-03,05:04:02
CJT385,2022-04-03,05:07:02
JAF162,2022-04-03,05:12:02
CHG562,2022-04-03,05:14:02
AAL44,2022-04-03,05:15:02
BOXER42,2022-04-03,05:19:02
ACA834,2022-04-03,05:29:02
HUAF542,2022-04-03,05:37:03
DLH445,2022-04-03,05:40:02
BAW106,2022-04-03,05:45:02
UAL974,2022-04-03,05:48:02
MSR995,2022-04-03,05:50:02
UAL52,2022-04-03,05:50:02
BCS381,2022-04-03,05:51:02
DLH403,2022-04-03,05:54:02
BAW9E,2022-04-03,05:54:02
VIR4C,2022-04-03,05:54:02
TRA19M,2022-04-03,05:54:02
TWY919,2022-04-03,05:58:02
