flight,date,time
RYR78HB,2022-04-30,00:02:02
RYR93UV,2022-04-30,00:02:02
WUK4623,2022-04-30,00:02:02
EZY72WM,2022-04-30,00:05:02
WZZ407,2022-04-30,00:06:02
RYR83CB,2022-04-30,00:07:02
RRR6453,2022-04-30,00:08:02
BCS450,2022-04-30,00:10:02
RYR7WR,2022-04-30,00:16:02
RYR583U,2022-04-30,00:16:02
EZY12NG,2022-04-30,00:17:02
RYR6GC,2022-04-30,00:19:02
EZY68CN,2022-04-30,00:20:02
EXS18G,2022-04-30,00:22:02
PGT81D,2022-04-30,00:23:02
EXS28RY,2022-04-30,00:24:02
RYR5007,2022-04-30,00:25:02
BCS7117,2022-04-30,00:26:02
EXS3HE,2022-04-30,00:26:02
BCS465,2022-04-30,00:27:02
WUK1830,2022-04-30,00:29:02
EXS3M,2022-04-30,00:30:02
EZY46KH,2022-04-30,00:33:02
RYR1563,2022-04-30,00:36:02
EXS622,2022-04-30,00:40:02
RYR559W,2022-04-30,00:41:02
EZY2456,2022-04-30,00:45:02
RYR9DN,2022-04-30,00:56:02
EZY63EC,2022-04-30,01:00:02
EZY64TN,2022-04-30,01:08:02
UPS214,2022-04-30,01:11:02
EZY34VA,2022-04-30,01:13:02
WUK8130,2022-04-30,01:16:03
EZY48QK,2022-04-30,01:37:02
EZY2286,2022-04-30,01:39:02
N970BG,2022-04-30,01:41:02
EZY54AL,2022-04-30,01:41:02
EZY6284,2022-04-30,01:43:02
VLJ177X,2022-04-30,01:48:02
EZY96YL,2022-04-30,01:48:02
EXS12PY,2022-04-30,02:04:02
EXS52EN,2022-04-30,02:08:02
TOM825,2022-04-30,02:14:02
BCS6YG,2022-04-30,02:16:02
MNB1551,2022-04-30,02:18:02
TOM3NT,2022-04-30,02:18:02
UPS216,2022-04-30,02:20:02
CNV4956,2022-04-30,02:27:02
ABR440,2022-04-30,02:30:02
UPS217,2022-04-30,02:34:02
CMB170,2022-04-30,02:46:02
FIA712,2022-04-30,02:58:02
UPS208,2022-04-30,03:09:02
BCS19U,2022-04-30,03:14:02
DLH401,2022-04-30,03:34:02
TAY279P,2022-04-30,03:35:02
QTR8134,2022-04-30,03:39:02
AAL160,2022-04-30,03:41:02
ETH3502,2022-04-30,03:51:02
UAL84,2022-04-30,03:51:02
EXS81FC,2022-04-30,03:52:02
TAY262P,2022-04-30,03:57:02
TAY4617,2022-04-30,03:58:02
SWR87,2022-04-30,04:07:02
AFR023,2022-04-30,04:09:02
NPT4071,2022-04-30,04:10:02
TVF89HR,2022-04-30,04:19:03
CLX84W,2022-04-30,04:21:02
AAL293,2022-04-30,04:25:02
NYX301,2022-04-30,04:25:02
SON002,2022-04-30,04:26:02
SWR17KP,2022-04-30,04:30:02
VIR450,2022-04-30,04:32:02
AFR333,2022-04-30,04:34:02
TRA223N,2022-04-30,04:41:02
DLH423,2022-04-30,04:44:02
KAC118,2022-04-30,04:44:02
ABR441,2022-04-30,04:45:02
ACA840,2022-04-30,04:49:02
IMX359,2022-04-30,04:52:02
DLH411,2022-04-30,04:53:02
BAW74,2022-04-30,04:53:02
BAW56,2022-04-30,04:55:02
AFR015,2022-04-30,05:00:02
AAL44,2022-04-30,05:05:02
UAE6MR,2022-04-30,05:07:02
THY5TJ,2022-04-30,05:09:02
UAL915,2022-04-30,05:11:02
UAL124,2022-04-30,05:12:02
UAL30,2022-04-30,05:28:02
QTR8164,2022-04-30,05:28:02
BCS2213,2022-04-30,05:29:02
JAF353,2022-04-30,05:31:02
CHG561,2022-04-30,05:31:02
DLH479,2022-04-30,05:31:02
TRA5M,2022-04-30,05:32:02
BAW124,2022-04-30,05:33:02
BAW16,2022-04-30,05:33:02
CPA251,2022-04-30,05:36:02
QFA9,2022-04-30,05:37:02
AAL704,2022-04-30,05:40:02
DAL114,2022-04-30,05:44:02
MAS2,2022-04-30,05:44:02
SIA322,2022-04-30,05:46:02
DLH403,2022-04-30,05:48:02
UAL918,2022-04-30,05:48:02
QFA1,2022-04-30,05:49:02
BAW64M,2022-04-30,05:50:02
UPS210,2022-04-30,05:52:02
UAL106,2022-04-30,05:53:02
QTR8158,2022-04-30,05:53:02
AFR379,2022-04-30,05:53:02
BAW58L,2022-04-30,05:53:02
BCS373,2022-04-30,05:54:02
AAL100,2022-04-30,05:55:02
TVF72AE,2022-04-30,05:56:02
VIR4C,2022-04-30,05:57:02
TRA5953,2022-04-30,05:58:02
ACA834,2022-04-30,05:59:02
UAL901,2022-04-30,05:59:02
JBU7,2022-04-30,06:00:02
DLH463,2022-04-30,06:01:02
EZY75TK,2022-04-30,06:01:02
AAL110,2022-04-30,06:01:02
BAW78,2022-04-30,06:04:02
RYR49FF,2022-04-30,06:05:02
TOM047,2022-04-30,06:05:02
BCS464,2022-04-30,06:08:02
ACA832,2022-04-30,06:09:02
ETD89G,2022-04-30,06:11:02
BAW9E,2022-04-30,06:11:02
EZY64MT,2022-04-30,06:12:02
EZS23ME,2022-04-30,06:12:02
GTI8282,2022-04-30,06:12:02
SWR345,2022-04-30,06:13:02
BAW262,2022-04-30,06:13:02
AUA4M,2022-04-30,06:14:02
EXS8CP,2022-04-30,06:14:02
UAL950,2022-04-30,06:14:02
TAP567C,2022-04-30,06:14:02
DAL262,2022-04-30,06:15:02
BEL52B,2022-04-30,06:16:02
ACA876,2022-04-30,06:17:02
DAL198,2022-04-30,06:18:02
PJV980,2022-04-30,06:19:02
EZY21FE,2022-04-30,06:19:02
BAW365,2022-04-30,06:19:02
ACA880,2022-04-30,06:19:02
DLH419,2022-04-30,06:19:02
EZY46NR,2022-04-30,06:20:02
KLM787,2022-04-30,06:20:02
BAW40F,2022-04-30,06:20:02
SLM994,2022-04-30,06:20:02
BAW25G,2022-04-30,06:21:02
WUK8354,2022-04-30,06:21:02
GTI9117,2022-04-30,06:22:02
EZY46AQ,2022-04-30,06:22:02
EZY26BL,2022-04-30,06:22:02
EXS56HD,2022-04-30,06:23:02
DAL98,2022-04-30,06:23:02
RYR42FX,2022-04-30,06:24:02
BAW32N,2022-04-30,06:24:02
ABX957,2022-04-30,06:24:02
AAL108,2022-04-30,06:24:02
BAW332,2022-04-30,06:25:02
WUK8910,2022-04-30,06:25:02
UAL110,2022-04-30,06:25:02
TRA47Y,2022-04-30,06:25:02
EZY84RU,2022-04-30,06:26:02
BCS6768,2022-04-30,06:27:02
DAL224,2022-04-30,06:27:02
EZY96KY,2022-04-30,06:28:02
EZY8507,2022-04-30,06:29:02
AAL50,2022-04-30,06:29:02
ACA844,2022-04-30,06:29:02
AAL86,2022-04-30,06:29:02
TAP136V,2022-04-30,06:30:02
EXS2NR,2022-04-30,06:31:02
AIC171,2022-04-30,06:31:02
EZY21BH,2022-04-30,06:32:02
GILFF,2022-04-30,06:32:02
AFR47XK,2022-04-30,06:33:02
RYR66TU,2022-04-30,06:33:02
TOM2LT,2022-04-30,06:33:02
BAW142,2022-04-30,06:33:02
EZY28WX,2022-04-30,06:33:02
BAW5CA,2022-04-30,06:33:02
RYR9KK,2022-04-30,06:34:02
EZY19KC,2022-04-30,06:34:02
EZY31NU,2022-04-30,06:34:02
BAW54,2022-04-30,06:34:02
EZY52UD,2022-04-30,06:35:02
GFA007,2022-04-30,06:35:02
RYR6UQ,2022-04-30,06:36:02
UAL57,2022-04-30,06:36:02
EJU72TH,2022-04-30,06:36:02
BAW2CM,2022-04-30,06:37:02
RYR901,2022-04-30,06:37:02
BAW472,2022-04-30,06:38:02
TRA635R,2022-04-30,06:38:02
EXS68KM,2022-04-30,06:38:02
DLH959,2022-04-30,06:39:02
RYR2AJ,2022-04-30,06:39:02
TBJ18,2022-04-30,06:39:02
RYR86QR,2022-04-30,06:40:02
EXS7ZQ,2022-04-30,06:40:02
EZY65ET,2022-04-30,06:40:02
ABB146,2022-04-30,06:40:02
UAL958,2022-04-30,06:41:03
CLX79N,2022-04-30,06:42:02
UAL134,2022-04-30,06:42:02
EXS62FG,2022-04-30,06:43:02
TRA27M,2022-04-30,06:43:02
BAW66V,2022-04-30,06:44:02
RYR7EX,2022-04-30,06:44:02
EZY79FG,2022-04-30,06:44:02
KLM1000,2022-04-30,06:45:02
KLM1046,2022-04-30,06:45:02
DLH9H,2022-04-30,06:46:02
SHT6C,2022-04-30,06:47:02
WUK5155,2022-04-30,06:47:02
UAL999,2022-04-30,06:47:02
DAL220,2022-04-30,06:47:02
AFR055,2022-04-30,06:47:02
NOZ64W,2022-04-30,06:48:02
UAE65CU,2022-04-30,06:48:02
EZY62WD,2022-04-30,06:49:02
EJU13NF,2022-04-30,06:49:02
RYR719R,2022-04-30,06:50:03
TOM91A,2022-04-30,06:50:03
AAL730,2022-04-30,06:50:03
BAW20R,2022-04-30,06:50:03
EWG6HY,2022-04-30,06:50:03
THT8,2022-04-30,06:51:02
DLH441,2022-04-30,06:51:02
AFR82ZE,2022-04-30,06:51:02
