flight,date,time
RSF1306,2023-02-28,00:06:02
EZY47DX,2023-02-28,00:07:02
BCS7017,2023-02-28,00:13:02
WUK112B,2023-02-28,00:17:02
EZY89MK,2023-02-28,00:28:02
RSF1316,2023-02-28,00:45:02
GTI4711,2023-02-28,01:07:02
WUK632,2023-02-28,01:09:02
MNB225,2023-02-28,01:16:02
BCS461,2023-02-28,01:21:02
BCS453,2023-02-28,01:24:02
MNB601,2023-02-28,01:56:02
SAM296,2023-02-28,02:07:02
BCS2120,2023-02-28,02:13:02
BCS92L,2023-02-28,02:28:02
ETH574,2023-02-28,02:31:02
UPS208,2023-02-28,02:51:02
CHG562,2023-02-28,02:52:02
AZD112,2023-02-28,02:56:02
FDX5219,2023-02-28,03:00:02
DLH423,2023-02-28,03:04:02
QTR35M,2023-02-28,03:07:03
QTR8148,2023-02-28,03:10:02
ETH500,2023-02-28,03:15:02
BCS463,2023-02-28,03:17:02
ETH552,2023-02-28,03:18:02
FDX5047,2023-02-28,03:20:02
DLH401,2023-02-28,03:27:02
FPO4294,2023-02-28,03:37:02
UAL84,2023-02-28,04:06:02
BCS464,2023-02-28,04:07:02
AFR271,2023-02-28,04:12:03
NYX301,2023-02-28,04:23:02
BAW58L,2023-02-28,04:27:03
DLH443,2023-02-28,04:31:02
QFA9,2023-02-28,04:32:02
BAW262,2023-02-28,04:46:02
DLH411,2023-02-28,04:47:02
CFG2017,2023-02-28,04:48:02
SVA119,2023-02-28,04:48:02
CPA251,2023-02-28,04:49:02
ACA80,2023-02-28,04:50:02
AHO774Q,2023-02-28,04:55:02
MAS2,2023-02-28,04:55:02
BAW74,2023-02-28,04:56:02
ACA840,2023-02-28,04:59:02
KAC118,2023-02-28,05:00:02
BAW56,2023-02-28,05:01:02
TFF967,2023-02-28,05:04:02
BAW64M,2023-02-28,05:07:02
OCN51,2023-02-28,05:09:02
BCS2696,2023-02-28,05:10:02
BAW78,2023-02-28,05:14:02
GTI8038,2023-02-28,05:15:03
BAW12,2023-02-28,05:17:02
AUA90,2023-02-28,05:17:02
BAW32,2023-02-28,05:18:02
BAW25GP,2023-02-28,05:20:02
DLH431,2023-02-28,05:28:02
BLUE14,2023-02-28,05:30:02
BAW16,2023-02-28,05:32:02
BLUE13,2023-02-28,05:33:02
ACA844,2023-02-28,05:35:02
BAW106,2023-02-28,05:39:02
AAL716,2023-02-28,05:44:02
SWT565,2023-02-28,05:45:02
JBU1620,2023-02-28,05:46:02
UAL904,2023-02-28,05:46:02
UAL3,2023-02-28,05:46:02
FDX5202,2023-02-28,05:47:02
UAL106,2023-02-28,05:50:03
BAW124,2023-02-28,05:51:02
DLH403,2023-02-28,05:53:02
QTR88A,2023-02-28,05:54:02
BAW40F,2023-02-28,05:55:02
VIR4C,2023-02-28,05:56:02
ETH700,2023-02-28,05:57:02
ETD89G,2023-02-28,05:58:02
AUA66,2023-02-28,05:58:02
AUA74,2023-02-28,05:58:02
BAW9E,2023-02-28,05:59:02
BEL52B,2023-02-28,06:00:02
UPS218,2023-02-28,06:00:02
GFA007,2023-02-28,06:02:03
THA910,2023-02-28,06:03:02
AAL20,2023-02-28,06:03:02
DLH419,2023-02-28,06:04:02
JAL41,2023-02-28,06:04:02
BAW32N,2023-02-28,06:05:02
ETD72E,2023-02-28,06:05:02
DAL220,2023-02-28,06:06:02
AAL754,2023-02-28,06:06:02
QTR37U,2023-02-28,06:06:02
RYR7SX,2023-02-28,06:07:02
WUK401,2023-02-28,06:08:02
THY6188,2023-02-28,06:09:02
CPA255,2023-02-28,06:09:02
DAL232,2023-02-28,06:10:02
VIR104L,2023-02-28,06:13:02
