flight,date,time
RYR44VA,2024-10-25,00:04:02
WUK95NE,2024-10-25,00:09:02
EIN799,2024-10-25,00:11:02
TOM695,2024-10-25,00:14:02
RYR8ZG,2024-10-25,00:14:02
N780RW,2024-10-25,00:16:02
RYR84HQ,2024-10-25,00:17:02
N780TW,2024-10-25,00:25:02
TOM52X,2024-10-25,00:32:03
RYR9HD,2024-10-25,00:43:02
EZY85PR,2024-10-25,00:43:02
RYR6NY,2024-10-25,00:44:02
EZY21RH,2024-10-25,00:47:02
RUK587N,2024-10-25,00:48:02
MSR986,2024-10-25,00:54:02
EZY41ZR,2024-10-25,00:56:02
EZY56CA,2024-10-25,01:01:02
EZY76PB,2024-10-25,01:02:02
RYR62YU,2024-10-25,01:12:02
EXS1508,2024-10-25,01:37:02
TOM3KW,2024-10-25,01:55:02
BCS2581,2024-10-25,01:55:02
DHK3998,2024-10-25,02:03:02
EZY32ZE,2024-10-25,02:05:02
SAM327,2024-10-25,02:54:02
DLH401,2024-10-25,03:10:02
THY6275,2024-10-25,03:23:02
AFR293,2024-10-25,03:37:02
FPO7SN,2024-10-25,03:39:02
BCS2886,2024-10-25,03:40:02
TOM3XL,2024-10-25,03:40:02
DLH417,2024-10-25,03:53:02
UPS248,2024-10-25,04:00:02
DLH409,2024-10-25,04:01:02
ACA898,2024-10-25,04:17:02
UAL30,2024-10-25,04:17:02
AAL160,2024-10-25,04:17:02
DLH411,2024-10-25,04:28:02
BAW74,2024-10-25,04:39:02
VIR450,2024-10-25,04:43:02
AUA90,2024-10-25,04:43:02
ACA874,2024-10-25,04:56:02
BAW58L,2024-10-25,05:03:02
DLH423,2024-10-25,05:04:02
ACA896,2024-10-25,05:10:02
BAW9E,2024-10-25,05:10:02
BAW56,2024-10-25,05:10:02
UAL989,2024-10-25,05:11:02
AAL704,2024-10-25,05:15:02
AUA94,2024-10-25,05:16:02
BEL52B,2024-10-25,05:18:02
CFG2415,2024-10-25,05:19:02
BAW262,2024-10-25,05:21:02
QFA9,2024-10-25,05:24:02
OCN51,2024-10-25,05:26:02
CPA251,2024-10-25,05:29:02
UAL950,2024-10-25,05:31:02
