flight,date,time
RYR48CU,2024-10-03,00:04:02
EZY26BH,2024-10-03,00:09:02
RYR9615,2024-10-03,00:11:02
RYR9HD,2024-10-03,00:14:02
N8800E,2024-10-03,00:22:02
EZY58GU,2024-10-03,00:26:02
RYR1887,2024-10-03,00:31:02
EZY78RW,2024-10-03,00:35:02
RUK1203,2024-10-03,00:37:02
DHK5DA,2024-10-03,00:37:02
WUK95NE,2024-10-03,00:41:02
RYR2XB,2024-10-03,00:42:02
RYR19ZF,2024-10-03,00:47:02
RYR61WB,2024-10-03,00:49:02
RYR931K,2024-10-03,00:52:02
EZY62YM,2024-10-03,00:57:02
RYR8H,2024-10-03,00:58:02
TOM227,2024-10-03,01:02:02
MALEN,2024-10-03,01:09:02
EZY76EH,2024-10-03,01:12:02
EZY2850,2024-10-03,01:14:02
EZY37TQ,2024-10-03,01:18:02
HYS102,2024-10-03,01:19:02
RYR614X,2024-10-03,01:37:02
ITY9029,2024-10-03,01:50:02
BCS2581,2024-10-03,01:51:02
LAV1946,2024-10-03,01:55:02
EZY75YG,2024-10-03,02:05:02
EXS38KM,2024-10-03,02:13:02
TOM8VC,2024-10-03,02:24:02
TOM9MG,2024-10-03,02:37:02
RCH4556,2024-10-03,02:40:02
RYR436U,2024-10-03,02:46:02
ASL507,2024-10-03,02:54:02
DLH401,2024-10-03,03:12:02
DLH417,2024-10-03,03:15:02
TVS4359,2024-10-03,03:21:02
FDX5202,2024-10-03,03:25:02
FPO7SN,2024-10-03,03:45:02
MMO1621,2024-10-03,04:03:03
ACA840,2024-10-03,04:04:02
MLM535,2024-10-03,04:06:02
CFG2017,2024-10-03,04:08:02
DLH443,2024-10-03,04:09:02
GTI8092,2024-10-03,04:19:02
AUA92,2024-10-03,04:19:02
UPS217,2024-10-03,04:28:02
VIR450,2024-10-03,04:32:02
QFA9,2024-10-03,04:34:02
FDX6248,2024-10-03,04:52:02
BAW56,2024-10-03,04:53:02
BAW16,2024-10-03,04:57:02
FDX92,2024-10-03,05:00:02
BAW9E,2024-10-03,05:08:02
BAW58L,2024-10-03,05:09:02
DLH449,2024-10-03,05:13:02
OCN51,2024-10-03,05:14:02
CPA251,2024-10-03,05:15:02
BAW64M,2024-10-03,05:21:02
DLH423,2024-10-03,05:23:02
BAW74,2024-10-03,05:24:02
UAL108,2024-10-03,05:24:02
DLH445,2024-10-03,05:26:02
AAL70,2024-10-03,05:26:02
DLH403,2024-10-03,05:29:02
AUA94,2024-10-03,05:29:02
BAW262,2024-10-03,05:30:02
UAL929,2024-10-03,05:31:02
BEL52B,2024-10-03,05:41:02
AAL100,2024-10-03,05:44:02
UAL110,2024-10-03,05:52:03
EZY31MW,2024-10-03,05:52:03
BAW78,2024-10-03,05:54:02
WUK3VV,2024-10-03,05:54:02
CPA255,2024-10-03,05:54:02
UAL989,2024-10-03,05:55:02
ETH574,2024-10-03,05:56:02
BAW12,2024-10-03,05:57:02
BAW40F,2024-10-03,05:57:02
DLH463,2024-10-03,05:57:02
VIR4C,2024-10-03,05:59:02
DAL152,2024-10-03,06:01:02
VIR92MC,2024-10-03,06:01:02
JBU1620,2024-10-03,06:02:02
TRA76H,2024-10-03,06:03:02
UAL944,2024-10-03,06:03:02
JAL41,2024-10-03,06:03:02
UPS218,2024-10-03,06:05:02
ACA866,2024-10-03,06:05:02
