flight,date,time
TAP31TR,2024-07-29,00:00:02
VLG8561,2024-07-29,00:01:03
EXS67ND,2024-07-29,00:03:02
EXS6TY,2024-07-29,00:04:02
RYR1655,2024-07-29,00:07:02
RYR100N,2024-07-29,00:11:02
RYR436U,2024-07-29,00:12:02
TOM1GT,2024-07-29,00:19:02
ELY028,2024-07-29,00:23:02
RYR87JQ,2024-07-29,00:24:02
WUK95NE,2024-07-29,00:25:02
EZY85BA,2024-07-29,00:42:02
RYR19ZF,2024-07-29,00:49:02
EXS28Q,2024-07-29,00:51:02
ELY010,2024-07-29,00:51:02
EZY15WL,2024-07-29,00:56:02
TOM22B,2024-07-29,00:59:02
EIN799,2024-07-29,01:03:02
EXS3KC,2024-07-29,01:08:02
EZY37TQ,2024-07-29,01:09:02
EXS85BH,2024-07-29,01:11:03
EXS9X,2024-07-29,01:21:02
RYR4NJ,2024-07-29,01:23:02
EZY91BU,2024-07-29,01:26:02
EZY3498,2024-07-29,01:29:02
TOM649,2024-07-29,01:30:02
EZY41ZR,2024-07-29,01:34:02
EZY62YM,2024-07-29,01:35:03
RYR4621,2024-07-29,01:39:02
EXS45D,2024-07-29,01:39:02
RJA266,2024-07-29,01:47:02
TOM9BA,2024-07-29,01:49:02
TOM6GK,2024-07-29,01:51:02
TOM9PN,2024-07-29,01:54:02
EZY76EH,2024-07-29,01:56:02
RYR12LX,2024-07-29,01:58:02
EXS37E,2024-07-29,01:59:02
EZY76PB,2024-07-29,02:12:02
EXS38KM,2024-07-29,02:36:02
EZY26YH,2024-07-29,02:40:02
EIN4GJ,2024-07-29,02:43:02
TOM3HG,2024-07-29,02:48:02
UAL84,2024-07-29,02:54:02
UPS248,2024-07-29,03:13:02
TOM9KD,2024-07-29,03:45:02
UAL964,2024-07-29,03:47:02
SWR87F,2024-07-29,04:06:02
AFR345,2024-07-29,04:11:02
SWR81,2024-07-29,04:16:02
UAL30,2024-07-29,04:19:02
ITY651,2024-07-29,04:36:02
TVF82XR,2024-07-29,04:44:02
BAW9E,2024-07-29,04:49:02
FDZ007,2024-07-29,05:00:02
ACA832,2024-07-29,05:00:02
ELY002,2024-07-29,05:01:02
NOS789,2024-07-29,05:05:02
FDX92,2024-07-29,05:06:02
UAL929,2024-07-29,05:27:02
DLH463,2024-07-29,05:34:02
UAL3,2024-07-29,05:36:02
BAW25GP,2024-07-29,05:38:02
UAL915,2024-07-29,05:38:02
BEL52B,2024-07-29,05:39:02
MAS2,2024-07-29,05:39:02
CPA251,2024-07-29,05:44:02
DLH403,2024-07-29,05:44:02
BAW78,2024-07-29,05:47:02
BAW106,2024-07-29,05:49:02
DLH411,2024-07-29,05:50:02
UAL110,2024-07-29,05:51:02
TRA76H,2024-07-29,05:53:02
VIR4C,2024-07-29,05:53:02
BAW12,2024-07-29,05:54:02
TRA457N,2024-07-29,05:56:02
BAW9NF,2024-07-29,05:57:02
JAF362,2024-07-29,05:58:02
DAL152,2024-07-29,05:58:02
BAW40F,2024-07-29,06:00:02
ACA866,2024-07-29,06:00:02
JBU1620,2024-07-29,06:01:03
TFL6NL,2024-07-29,06:02:02
AFR337G,2024-07-29,06:04:02
AAL50,2024-07-29,06:04:02
AAL100,2024-07-29,06:05:03
SVA119,2024-07-29,06:05:03
RYR48UL,2024-07-29,06:06:02
UAL950,2024-07-29,06:06:02
BAW5CA,2024-07-29,06:06:02
DAL224,2024-07-29,06:06:02
AFR375U,2024-07-29,06:09:02
EZY58VL,2024-07-29,06:11:02
BAW2CE,2024-07-29,06:11:02
AFR347,2024-07-29,06:12:02
TSC250,2024-07-29,06:13:02
QFA1,2024-07-29,06:13:02
BAW126,2024-07-29,06:14:02
