flight,date,time
EZY96DR,2022-07-09,00:00:02
YUTBA,2022-07-09,00:00:02
TOM3XB,2022-07-09,00:01:02
RYR18AR,2022-07-09,00:02:02
WUK23GE,2022-07-09,00:03:02
RYR9HQ,2022-07-09,00:07:02
RYR9DN,2022-07-09,00:16:02
EXS48FW,2022-07-09,00:17:02
WZZ1AA,2022-07-09,00:18:02
EZY72WM,2022-07-09,00:19:02
RYR1563,2022-07-09,00:19:02
EZY38FZ,2022-07-09,00:21:02
EZY63EC,2022-07-09,00:23:02
ICL952,2022-07-09,00:25:02
RYR7WR,2022-07-09,00:27:02
EXS85GN,2022-07-09,00:28:02
EXS2H,2022-07-09,00:35:02
RYR9047,2022-07-09,00:40:02
TOM7GL,2022-07-09,00:45:02
RYR2603,2022-07-09,00:46:02
TOM28J,2022-07-09,00:48:02
TOM4BG,2022-07-09,00:52:02
EXS94RD,2022-07-09,00:54:02
TOM52D,2022-07-09,01:02:02
EXS13G,2022-07-09,01:06:02
EXS18G,2022-07-09,01:08:02
EZY68CN,2022-07-09,01:10:02
TOM3WJ,2022-07-09,01:10:02
BCS72J,2022-07-09,01:12:02
EXS84GV,2022-07-09,01:12:02
TOM3PH,2022-07-09,01:13:02
RYR559W,2022-07-09,01:14:02
EZY9004,2022-07-09,01:18:02
RYR9435,2022-07-09,01:21:02
EZY63TQ,2022-07-09,01:26:02
EZY34VA,2022-07-09,01:28:02
RYR583U,2022-07-09,01:35:02
ETH3511,2022-07-09,01:36:02
EZY64TN,2022-07-09,01:37:02
EZY93TB,2022-07-09,01:38:02
TOM3NT,2022-07-09,01:44:02
EXS31CH,2022-07-09,01:45:03
EXS12PY,2022-07-09,01:45:03
WUK905,2022-07-09,01:47:02
RYR8324,2022-07-09,01:48:02
EZY6284,2022-07-09,01:48:02
ABD705,2022-07-09,01:50:02
BOX195,2022-07-09,01:50:02
N1108M,2022-07-09,01:53:02
UPS214,2022-07-09,01:53:02
EXS622,2022-07-09,01:55:02
EZY54AL,2022-07-09,01:56:02
RYR1PZ,2022-07-09,02:03:02
MNB1551,2022-07-09,02:07:02
EZY79XD,2022-07-09,02:13:02
EXS25EH,2022-07-09,02:13:02
BCS6YG,2022-07-09,02:30:02
EXS6NR,2022-07-09,02:32:02
AEG462,2022-07-09,02:36:02
UPS216,2022-07-09,02:53:03
EZY48QK,2022-07-09,02:57:02
UPS208,2022-07-09,03:20:02
N145QS,2022-07-09,03:25:02
DLH417,2022-07-09,03:38:02
ETH574,2022-07-09,03:46:02
KLM734,2022-07-09,03:50:02
TAY279P,2022-07-09,03:51:02
QTR8134,2022-07-09,03:59:02
AAL293,2022-07-09,04:04:02
ABB112,2022-07-09,04:05:02
ETH500,2022-07-09,04:05:02
ABD4401,2022-07-09,04:08:02
ETH552,2022-07-09,04:11:02
MSR981,2022-07-09,04:17:02
TVF89HR,2022-07-09,04:19:02
NYX300,2022-07-09,04:25:02
FDX25,2022-07-09,04:30:03
CLX86M,2022-07-09,04:31:02
ICE548,2022-07-09,04:32:02
DLH401,2022-07-09,04:33:02
KLM714,2022-07-09,04:39:02
NPT780F,2022-07-09,04:41:02
AAL716,2022-07-09,04:42:02
TAY4071,2022-07-09,04:42:02
UAL30,2022-07-09,04:45:02
UKPOL013,2022-07-09,04:48:02
CLX69Z,2022-07-09,04:51:02
DLH437,2022-07-09,04:56:02
ACA7270,2022-07-09,04:58:02
ABR441,2022-07-09,05:00:02
BCS464,2022-07-09,05:01:02
AAL240,2022-07-09,05:03:02
ACA832,2022-07-09,05:07:02
