flight,date,time
N311RR,2024-12-06,00:00:02
RUK808G,2024-12-06,00:03:02
ETH9201,2024-12-06,00:12:02
UKP37,2024-12-06,00:12:02
BCS5NR,2024-12-06,00:41:02
RYR8NJ,2024-12-06,00:55:03
BCS373,2024-12-06,01:01:02
ELY010,2024-12-06,01:08:02
MSR986,2024-12-06,01:13:02
UAE4M,2024-12-06,01:23:02
ASL501,2024-12-06,01:42:02
ETD8MY,2024-12-06,01:54:02
VJT749,2024-12-06,02:40:02
BCS6YG,2024-12-06,02:57:02
ETD6PX,2024-12-06,03:15:02
BCS92L,2024-12-06,03:20:02
DLH401,2024-12-06,03:46:02
ACA840,2024-12-06,03:54:02
UAL30,2024-12-06,04:00:02
ELY002,2024-12-06,04:02:02
FPO7SN,2024-12-06,04:03:02
TAY1DI,2024-12-06,04:09:02
NOS425,2024-12-06,04:16:02
MNSTR,2024-12-06,04:17:02
FDX92,2024-12-06,04:19:02
DLH409,2024-12-06,04:32:02
VIR450,2024-12-06,04:40:02
DHK526,2024-12-06,04:40:02
BAW74,2024-12-06,04:49:02
BAW58L,2024-12-06,04:54:02
BAW5CA,2024-12-06,04:54:02
IMX359,2024-12-06,04:54:02
UAL989,2024-12-06,04:56:02
UAL146,2024-12-06,04:57:02
BAW2CE,2024-12-06,05:03:02
AUA90,2024-12-06,05:06:03
DLH431,2024-12-06,05:06:03
LCO1505,2024-12-06,05:08:02
ACA844,2024-12-06,05:12:02
BAW25GP,2024-12-06,05:16:02
AAL20,2024-12-06,05:17:02
AUA88,2024-12-06,05:20:02
FDX48,2024-12-06,05:21:02
BAW56,2024-12-06,05:21:02
BAW250,2024-12-06,05:22:02
JAF162,2024-12-06,05:26:02
DLH463,2024-12-06,05:27:02
AUA94,2024-12-06,05:30:02
ABD7263,2024-12-06,05:32:02
AFR293,2024-12-06,05:38:02
GTI9437,2024-12-06,05:41:02
BEL52B,2024-12-06,05:41:02
JBU1620,2024-12-06,05:42:02
DAL9887,2024-12-06,05:43:02
BAW9E,2024-12-06,05:47:02
DAL98,2024-12-06,05:49:02
ACA854,2024-12-06,05:49:02
BAW246,2024-12-06,05:51:02
AAL704,2024-12-06,05:52:02
VIR104L,2024-12-06,05:52:02
DAL152,2024-12-06,05:52:02
BAW216,2024-12-06,05:53:02
UAL950,2024-12-06,05:53:02
VIR92MC,2024-12-06,05:57:02
UAL110,2024-12-06,05:57:02
AAL730,2024-12-06,05:58:03
BAW11J,2024-12-06,06:00:02
AUA74,2024-12-06,06:04:02
CPA255,2024-12-06,06:06:02
BAW9NF,2024-12-06,06:07:02
DAL10,2024-12-06,06:08:02
DAL58,2024-12-06,06:08:02
VIR4C,2024-12-06,06:08:02
VIR46K,2024-12-06,06:10:02
AUA4M,2024-12-06,06:10:02
RYR96YD,2024-12-06,06:11:02
AAL100,2024-12-06,06:13:02
SWR81C,2024-12-06,06:13:02
ETH3518,2024-12-06,06:13:02
BAW81V,2024-12-06,06:15:02
VJT884,2024-12-06,06:16:03
SHT4A,2024-12-06,06:17:02
UAL14,2024-12-06,06:18:02
TAP3XG,2024-12-06,06:20:03
BAW78,2024-12-06,06:20:03
SHT8B,2024-12-06,06:22:02
UAL994,2024-12-06,06:22:02
UPS218,2024-12-06,06:24:03
BAW924M,2024-12-06,06:25:02
DLH6HX,2024-12-06,06:25:02
ACA886,2024-12-06,06:27:02
DAL228,2024-12-06,06:27:02
RYR6506,2024-12-06,06:30:02
DLH403,2024-12-06,06:31:02
RYR93WH,2024-12-06,06:31:02
