flight,date,time
BCS7017,2024-12-19,00:22:02
BCS5NR,2024-12-19,00:48:02
BCS92L,2024-12-19,01:52:02
UPS232,2024-12-19,02:02:02
DHK3998,2024-12-19,02:20:02
ABV3FS,2024-12-19,02:53:02
UPS208,2024-12-19,02:56:02
DHK054,2024-12-19,02:57:02
DLH423,2024-12-19,03:08:02
BCS6YG,2024-12-19,03:14:02
DLH443,2024-12-19,03:31:02
DLH401,2024-12-19,03:32:02
VPCDP,2024-12-19,03:45:02
BCS2886,2024-12-19,03:47:02
AFR279,2024-12-19,03:47:02
VJT719,2024-12-19,03:52:02
AAL293,2024-12-19,03:53:02
TAY1DI,2024-12-19,03:58:02
UPS211,2024-12-19,04:01:02
BCS2219,2024-12-19,04:04:02
KLM268,2024-12-19,04:05:02
ACA840,2024-12-19,04:06:02
ICL991,2024-12-19,04:06:02
UAL30,2024-12-19,04:08:02
ABD7266,2024-12-19,04:20:02
CLX71W,2024-12-19,04:22:02
FDX92,2024-12-19,04:24:02
GTI8092,2024-12-19,04:32:02
AFR345P,2024-12-19,04:36:02
BMW72,2024-12-19,04:37:02
CFG2403,2024-12-19,04:38:02
BAW5CA,2024-12-19,04:47:02
FDX6248,2024-12-19,04:50:02
TAY8AN,2024-12-19,04:59:02
DLH411,2024-12-19,04:59:02
UPS204,2024-12-19,05:01:02
IMX359,2024-12-19,05:03:02
QFA9,2024-12-19,05:09:02
ABD7267,2024-12-19,05:16:02
BAW25GP,2024-12-19,05:18:02
BAW2CE,2024-12-19,05:20:02
JBU1620,2024-12-19,05:22:02
ETH574,2024-12-19,05:22:02
UAL146,2024-12-19,05:23:02
DAL80,2024-12-19,05:25:02
BAW126,2024-12-19,05:29:02
AFR31T,2024-12-19,05:31:02
UAL989,2024-12-19,05:32:02
BAW16,2024-12-19,05:32:02
BAW246,2024-12-19,05:39:02
WUK2SA,2024-12-19,05:39:02
UAL3,2024-12-19,05:43:02
CHH730,2024-12-19,05:43:02
QTR3B,2024-12-19,05:44:02
THT58,2024-12-19,05:45:02
ADZ3621,2024-12-19,05:47:02
QFA1,2024-12-19,05:47:02
OCN51,2024-12-19,05:48:02
UAL950,2024-12-19,05:49:02
JAL41,2024-12-19,05:49:02
AAL20,2024-12-19,05:51:02
BAW78,2024-12-19,05:51:02
BAW124,2024-12-19,05:53:02
UPS218,2024-12-19,05:54:02
DAL152,2024-12-19,05:55:02
AFR375J,2024-12-19,05:56:02
FDX9001,2024-12-19,05:56:02
LCO3604,2024-12-19,05:57:02
UAL110,2024-12-19,05:59:02
