flight,date,time
RYR26JC,2022-10-22,00:12:02
EXS4MP,2022-10-22,00:13:02
RYR18WW,2022-10-22,00:21:02
WUK23GE,2022-10-22,00:29:02
EZY63EC,2022-10-22,00:37:02
EZY64TN,2022-10-22,00:39:02
EXS94RD,2022-10-22,00:55:02
RYR2PC,2022-10-22,00:56:02
RRR6629,2022-10-22,00:59:02
RYR9HQ,2022-10-22,01:00:02
RYR559W,2022-10-22,01:08:02
TOM6TB,2022-10-22,01:11:02
AEE631,2022-10-22,01:21:02
EZY6284,2022-10-22,01:21:02
EZY34VA,2022-10-22,01:31:02
WUK905,2022-10-22,01:41:02
RYR81VT,2022-10-22,01:47:02
EZY19KG,2022-10-22,01:50:02
EZY48QK,2022-10-22,02:01:02
WUK8130,2022-10-22,02:08:02
EXS36BG,2022-10-22,02:13:02
BCS6YG,2022-10-22,02:14:02
PAC423,2022-10-22,02:22:02
UPS217,2022-10-22,02:31:02
EZY93TB,2022-10-22,02:31:02
FDS04,2022-10-22,02:33:02
UAE6MR,2022-10-22,03:26:02
RYR8005,2022-10-22,03:44:02
QTR8134,2022-10-22,03:51:02
EZY72WM,2022-10-22,03:51:02
ETH574,2022-10-22,03:58:02
N822MK,2022-10-22,04:13:02
N822MK B,2022-10-22,04:14:02
KLM714,2022-10-22,04:26:02
ACA840,2022-10-22,04:26:02
KAC118,2022-10-22,04:26:02
ETH552,2022-10-22,04:28:02
FDX25,2022-10-22,04:33:02
TVF89HR,2022-10-22,04:48:02
ETH500,2022-10-22,04:52:02
DLH401,2022-10-22,04:53:02
BCS385,2022-10-22,05:01:02
DLH421,2022-10-22,05:04:02
BAW74,2022-10-22,05:10:02
UAL989,2022-10-22,05:13:02
DLH411,2022-10-22,05:14:02
QTR8164,2022-10-22,05:18:02
AAL100,2022-10-22,05:21:02
CFG2017,2022-10-22,05:26:02
DLH427,2022-10-22,05:29:02
BAW9E,2022-10-22,05:29:02
UAL950,2022-10-22,05:31:02
BEL52B,2022-10-22,05:32:02
ACA896,2022-10-22,05:37:02
UAL918,2022-10-22,05:37:02
AUA94,2022-10-22,05:39:02
DLH403,2022-10-22,05:41:02
VIR4C,2022-10-22,05:46:03
DAL22,2022-10-22,05:50:02
DLH419,2022-10-22,05:53:02
BAW78,2022-10-22,05:55:02
BAW122,2022-10-22,05:56:02
BAW32N,2022-10-22,06:02:02
CLX6606,2022-10-22,06:06:02
MAS2,2022-10-22,06:06:02
BAW66V,2022-10-22,06:06:02
BAW32,2022-10-22,06:08:02
AAL108,2022-10-22,06:08:02
BAW5CA,2022-10-22,06:10:02
UAL915,2022-10-22,06:12:02
EZY53MP,2022-10-22,06:12:02
CPA251,2022-10-22,06:12:02
BCS301,2022-10-22,06:13:02
UAL999,2022-10-22,06:13:02
QTR8158,2022-10-22,06:13:02
DAL80,2022-10-22,06:14:02
BAW25G,2022-10-22,06:15:02
CLX79N,2022-10-22,06:15:02
VIR46K,2022-10-22,06:15:02
AUA4M,2022-10-22,06:16:03
TVF72AE,2022-10-22,06:17:02
AAL50,2022-10-22,06:18:02
EZY96PN,2022-10-22,06:19:02
EXS5H,2022-10-22,06:19:02
DAL30,2022-10-22,06:19:02
SWR345,2022-10-22,06:21:02
DAL14,2022-10-22,06:21:02
ACA874,2022-10-22,06:22:02
TOM34Y,2022-10-22,06:22:02
AFR379,2022-10-22,06:22:02
ETH700,2022-10-22,06:22:02
EXS2L,2022-10-22,06:22:02
TRA5953,2022-10-22,06:22:02
UAL901,2022-10-22,06:23:02
ACA864,2022-10-22,06:26:02
RYR42FX,2022-10-22,06:26:02
DAL58,2022-10-22,06:26:02
EXS91UB,2022-10-22,06:27:02
DAL86,2022-10-22,06:28:02
QTR39C,2022-10-22,06:29:02
EZY52UD,2022-10-22,06:30:02
ACA2018,2022-10-22,06:31:02
DLH463,2022-10-22,06:31:02
EZY21BH,2022-10-22,06:32:02
BAW2CM,2022-10-22,06:33:02
