flight,date,time
RYR94KM,2023-07-29,00:00:02
CMB552,2023-07-29,00:01:02
EXS81PS,2023-07-29,00:02:02
RYR45WZ,2023-07-29,00:03:02
EIN4VM,2023-07-29,00:05:02
RYR13ZC,2023-07-29,00:07:02
TOM7GL,2023-07-29,00:15:02
EIN529,2023-07-29,00:18:03
EZY72ZB,2023-07-29,00:21:02
EZY41PQ,2023-07-29,00:22:02
ABD4401,2023-07-29,00:30:02
RYR92NY,2023-07-29,00:30:02
EZY59EV,2023-07-29,00:32:03
RYR9LV,2023-07-29,00:33:02
RUK3GG,2023-07-29,00:35:02
EZY613B,2023-07-29,00:40:02
EZY681W,2023-07-29,00:43:02
EIN549,2023-07-29,00:44:02
EZY79LP,2023-07-29,00:46:02
EZY27TN,2023-07-29,00:51:02
RYR51EH,2023-07-29,00:55:02
TOM7KV,2023-07-29,00:59:02
TOM4BG,2023-07-29,01:01:02
EZY69UL,2023-07-29,01:02:02
TOM3WJ,2023-07-29,01:04:02
EZY42WU,2023-07-29,01:07:02
EZY72VE,2023-07-29,01:10:02
RYR58DE,2023-07-29,01:13:02
EZY29HL,2023-07-29,01:16:02
EZY16QD,2023-07-29,01:18:02
JDI20B,2023-07-29,01:30:02
WUK28FL,2023-07-29,01:45:02
EZY65CL,2023-07-29,01:55:02
BOX391,2023-07-29,01:57:02
BOX391,2023-07-29,01:57:02
EZY34BP,2023-07-29,02:00:02
EZY79BC,2023-07-29,02:24:02
EXS1508,2023-07-29,02:41:02
DLH401,2023-07-29,03:06:02
TOM6ED,2023-07-29,03:07:03
TOM44X,2023-07-29,03:17:02
DLH443,2023-07-29,03:18:02
TOM6CV,2023-07-29,03:32:02
TAY279P,2023-07-29,03:44:02
NYX301,2023-07-29,03:44:02
UAL944,2023-07-29,04:00:02
AAL160,2023-07-29,04:04:02
ACA840,2023-07-29,04:16:02
ICE48P,2023-07-29,04:28:02
ETH500,2023-07-29,04:31:02
TVF97CD,2023-07-29,04:42:02
DLH479,2023-07-29,04:55:02
ACA836,2023-07-29,04:56:02
DLH445,2023-07-29,05:00:02
ACA832,2023-07-29,05:00:02
DLH423,2023-07-29,05:08:02
AUA90,2023-07-29,05:09:02
DLH449,2023-07-29,05:15:02
AUA66,2023-07-29,05:27:02
AUA74,2023-07-29,05:31:02
BAW74,2023-07-29,05:36:02
DAL22,2023-07-29,05:37:02
AAL50,2023-07-29,05:37:02
BEL52B,2023-07-29,05:37:02
DLH403,2023-07-29,05:40:02
BAW9E,2023-07-29,05:41:02
AAL100,2023-07-29,05:41:02
VIR4C,2023-07-29,05:44:02
TAY948P,2023-07-29,05:45:02
BAW78,2023-07-29,05:50:02
QTR16H,2023-07-29,05:50:02
DLH439,2023-07-29,05:51:02
DLH411,2023-07-29,05:53:02
BAW66V,2023-07-29,05:54:02
DLH431,2023-07-29,05:55:02
BAW25GP,2023-07-29,05:57:02
AFR293,2023-07-29,06:00:02
BAW5CA,2023-07-29,06:00:02
